customer_id,signup_date,acquisition_channel,city,segment
1352,2024-12-23,social,Kaohsiung,new
1353,2024-11-12,social,Tainan,growth
1354,2023-07-03,social,Hsinchu,growth
1355,2024-11-19,organic,Kaohsiung,new
1356,2025-03-14,organic,Tainan,growth
1357,2023-03-29,ads,Hsinchu,new
1358,2024-09-28,ads,Tainan,vip
1359,2025-10-12,organic,Hsinchu,vip
1360,2025-06-10,organic,Taoyuan,new
1361,2024-05-27,organic,Hsinchu,new
1362,2023-04-12,referral,Taoyuan,growth
1363,2025-02-10,partner,Kaohsiung,growth
1364,2024-04-27,organic,Taichung,new
1365,2023-02-21,ads,Taichung,new
1366,2024-08-12,partner,Hsinchu,new
1367,2023-11-10,partner,Taoyuan,new
1368,2024-12-17,referral,Taoyuan,new
1369,2023-04-30,organic,Hsinchu,growth
1370,2024-04-28,referral,Taipei,new
1371,2025-11-18,organic,Hsinchu,vip
1372,2023-01-19,referral,Hsinchu,new
1373,2023-10-07,organic,Hsinchu,growth
1374,2023-04-29,partner,Taoyuan,growth
1375,2023-01-24,organic,Hsinchu,vip
1376,2024-06-18,ads,Taoyuan,new
1377,2024-06-29,partner,Taoyuan,new
1378,2024-03-26,ads,Taichung,new
1379,2023-10-09,ads,Taichung,growth
1380,2022-12-27,ads,Taipei,growth
1381,2024-10-20,organic,Taichung,vip
1382,2023-02-20,organic,Tainan,new
1383,2025-04-10,referral,Taichung,growth
1384,2023-05-03,organic,Taichung,new
1385,2023-12-23,social,Hsinchu,growth
1386,2023-10-05,organic,Tainan,growth
1387,2025-06-23,social,Tainan,new
1388,2025-07-03,social,Taoyuan,new
1389,2023-10-23,social,Tainan,new
1390,2025-02-11,organic,Kaohsiung,growth
1391,2024-05-24,referral,Taipei,growth
1392,2025-11-28,partner,Tainan,new
1393,2024-02-04,ads,Taipei,new
1394,2024-03-01,referral,Taipei,vip
1395,2024-08-29,referral,Tainan,new
1396,2023-05-28,partner,Hsinchu,new
1397,2025-11-13,organic,Tainan,new
1398,2024-12-03,referral,Taichung,growth
1399,2023-02-02,ads,Kaohsiung,growth
1400,2024-07-19,social,Kaohsiung,vip
1401,2024-11-03,organic,Taichung,new
1402,2023-05-03,referral,Taipei,new
1403,2024-12-27,referral,Tainan,growth
1404,2023-06-04,referral,Taoyuan,new
1405,2024-04-14,referral,Taipei,new
1406,2024-02-25,organic,Taichung,new
1407,2025-09-24,ads,Taipei,vip
1408,2024-01-11,referral,Hsinchu,vip
1409,2024-12-10,ads,Taichung,growth
1410,2025-06-03,social,Taichung,growth
1411,2023-09-15,ads,Tainan,new
1412,2023-07-16,organic,Taichung,new
1413,2024-03-13,partner,Hsinchu,new
1414,2023-01-09,partner,Taoyuan,new
1415,2022-12-23,social,Taoyuan,growth
1416,2025-01-17,partner,Taichung,growth
1417,2024-12-23,organic,Taoyuan,new
1418,2024-10-24,social,Tainan,growth
1419,2024-12-04,social,Kaohsiung,new
1420,2023-02-23,partner,Tainan,new
1421,2025-07-26,social,Kaohsiung,new
1422,2023-04-05,organic,Taichung,new
1423,2025-01-16,organic,Taichung,new
1424,2024-07-26,ads,Taichung,growth
1425,2024-09-15,referral,Tainan,vip
1426,2023-08-02,partner,Kaohsiung,vip
1427,2025-05-21,ads,Taichung,growth
1428,2023-09-14,organic,Taoyuan,growth
1429,2025-08-16,organic,Tainan,new
1430,2025-08-08,ads,Tainan,vip
1431,2025-01-04,partner,Tainan,vip
1432,2023-02-08,ads,Taipei,new
1433,2024-10-11,organic,Taichung,growth
1434,2022-12-23,referral,Tainan,new
1435,2025-08-11,ads,Hsinchu,new
1436,2024-07-22,organic,Kaohsiung,new
1437,2024-01-01,ads,Kaohsiung,new
1438,2023-08-22,referral,Kaohsiung,vip
1439,2025-05-05,referral,Taoyuan,new
1440,2025-08-21,ads,Kaohsiung,growth
1441,2023-07-27,referral,Kaohsiung,growth
1442,2023-11-16,referral,Taoyuan,new
1443,2024-09-13,social,Taichung,new
1444,2025-11-19,organic,Kaohsiung,new
1445,2023-04-06,ads,Taichung,new
1446,2025-07-28,referral,Hsinchu,growth
1447,2023-03-28,social,Hsinchu,vip
1448,2024-01-07,organic,Tainan,growth
1449,2023-06-27,organic,Taichung,growth
1450,2025-01-26,referral,Taichung,new
1451,2023-10-05,referral,Taoyuan,vip
1452,2023-11-30,ads,Tainan,growth
1453,2024-02-16,referral,Hsinchu,growth
1454,2025-07-21,social,Tainan,new
1455,2025-07-17,organic,Taichung,growth
1456,2025-11-18,organic,Taoyuan,new
1457,2023-03-05,organic,Taipei,new
1458,2025-08-09,social,Tainan,new
1459,2023-09-14,ads,Tainan,growth
1460,2025-04-15,ads,Taichung,new
1461,2023-03-09,referral,Taoyuan,new
1462,2022-11-30,ads,Kaohsiung,growth
1463,2024-08-07,referral,Taichung,growth
1464,2024-09-16,referral,Hsinchu,new
1465,2025-05-16,social,Taichung,growth
1466,2024-06-28,ads,Taichung,new
1467,2023-04-27,social,Taichung,new
1468,2025-07-31,organic,Taoyuan,new
1469,2022-12-14,social,Taoyuan,new
1470,2025-07-26,referral,Tainan,new
1471,2023-12-20,referral,Taichung,growth
1472,2023-11-23,ads,Taipei,growth
1473,2025-08-02,social,Taipei,vip
1474,2022-12-21,partner,Kaohsiung,growth
1475,2024-06-04,social,Tainan,new
1476,2023-12-13,organic,Taoyuan,growth
1477,2024-11-29,partner,Tainan,growth
1478,2024-08-26,partner,Taichung,new
1479,2023-01-23,referral,Taipei,new
1480,2025-02-19,partner,Tainan,vip
1481,2025-09-19,organic,Taichung,new
1482,2025-02-04,ads,Kaohsiung,growth
1483,2025-01-16,social,Tainan,new
1484,2025-11-03,social,Taichung,growth
1485,2023-09-05,social,Taipei,vip
1486,2023-10-10,social,Kaohsiung,new
1487,2025-04-25,referral,Hsinchu,new
1488,2024-03-02,organic,Taichung,new
1489,2023-07-20,organic,Taipei,new
1490,2024-08-03,partner,Tainan,new
1491,2025-08-08,referral,Taoyuan,new
1492,2025-02-11,referral,Taipei,new
1493,2025-07-30,social,Taipei,growth
1494,2025-07-16,social,Taichung,vip
1495,2023-07-15,ads,Taipei,vip
1496,2023-03-04,social,Taipei,new
1497,2023-04-21,social,Taoyuan,new
1498,2024-07-30,social,Taipei,growth
1499,2025-08-15,referral,Taipei,new
1500,2025-08-08,social,Taichung,growth
1501,2025-03-11,social,Taichung,new
1502,2023-11-15,referral,Taoyuan,new
1503,2024-02-20,referral,Tainan,vip
1504,2025-03-24,organic,Kaohsiung,growth
1505,2023-11-22,partner,Tainan,growth
1506,2023-02-09,organic,Hsinchu,vip
1507,2025-11-27,referral,Taoyuan,growth
1508,2024-02-11,organic,Taipei,new
1509,2023-07-26,ads,Hsinchu,new
1510,2024-05-08,referral,Kaohsiung,new
1511,2025-07-26,referral,Taoyuan,growth
1512,2022-12-17,ads,Hsinchu,growth
1513,2023-05-31,organic,Kaohsiung,new
1514,2025-06-27,partner,Taoyuan,new
1515,2023-04-05,partner,Taichung,new
1516,2023-07-23,social,Tainan,new
1517,2023-03-15,social,Taipei,new
1518,2023-06-29,partner,Taipei,growth
1519,2023-04-29,organic,Taoyuan,new
1520,2023-11-16,organic,Taichung,vip
1521,2025-09-26,partner,Taoyuan,growth
1522,2023-02-08,partner,Taipei,new
1523,2024-10-31,partner,Taipei,growth
1524,2023-02-28,social,Kaohsiung,growth
1525,2023-09-10,ads,Kaohsiung,vip
1526,2023-09-14,ads,Tainan,new
1527,2024-06-13,referral,Hsinchu,new
1528,2025-02-24,partner,Kaohsiung,growth
1529,2023-05-11,ads,Taichung,new
1530,2023-09-12,social,Hsinchu,new
1531,2024-01-28,partner,Taichung,new
1532,2024-09-12,ads,Taichung,new
1533,2025-07-05,referral,Tainan,new
1534,2024-07-22,ads,Taoyuan,new
1535,2022-11-27,organic,Tainan,new
1536,2023-02-28,partner,Hsinchu,new
1537,2023-02-28,ads,Kaohsiung,vip
1538,2023-10-31,ads,Kaohsiung,new
1539,2025-04-17,partner,Taoyuan,new
1540,2025-12-01,organic,Taipei,new
1541,2024-03-10,organic,Taipei,new
1542,2024-07-24,social,Taoyuan,new
1543,2023-08-27,social,Kaohsiung,growth
1544,2025-01-01,social,Tainan,new
1545,2025-01-31,partner,Tainan,growth
1546,2023-07-02,ads,Taipei,growth
1547,2025-10-29,social,Tainan,growth
1548,2025-08-29,referral,Tainan,new
1549,2022-11-28,social,Taichung,new
1550,2023-02-22,partner,Taipei,growth
1551,2023-05-01,social,Taoyuan,growth
1552,2023-05-20,ads,Kaohsiung,new
1553,2023-07-16,organic,Hsinchu,growth
1554,2024-12-27,referral,Hsinchu,vip
1555,2024-04-16,ads,Tainan,growth
1556,2023-09-17,ads,Taoyuan,growth
1557,2022-12-10,organic,Taipei,growth
1558,2023-05-18,partner,Taichung,growth
1559,2025-08-15,social,Kaohsiung,growth
1560,2023-11-07,ads,Hsinchu,growth
1561,2025-02-11,organic,Taoyuan,new
1562,2024-05-05,partner,Tainan,vip
1563,2024-02-16,referral,Taoyuan,growth
1564,2023-11-12,ads,Tainan,growth
1565,2023-05-04,partner,Taichung,new
1566,2023-03-18,partner,Taoyuan,new
1567,2023-01-23,organic,Taichung,new
1568,2022-12-05,referral,Kaohsiung,new
1569,2023-02-27,organic,Tainan,new
1570,2025-04-22,referral,Hsinchu,new
1571,2024-11-12,referral,Tainan,new
1572,2024-12-11,social,Tainan,new
1573,2023-10-12,social,Taoyuan,new
1574,2024-05-17,organic,Taipei,vip
1575,2022-11-27,organic,Hsinchu,new
1576,2023-02-25,ads,Taichung,new
1577,2024-11-29,partner,Tainan,growth
1578,2025-10-09,referral,Taoyuan,new
1579,2024-08-15,referral,Tainan,new
1580,2024-02-03,partner,Kaohsiung,new
1581,2025-05-03,organic,Taichung,new
1582,2025-01-13,partner,Taoyuan,new
1583,2024-07-26,partner,Taoyuan,growth
1584,2023-05-27,organic,Taichung,new
1585,2024-08-28,ads,Hsinchu,vip
1586,2023-06-02,ads,Taipei,new
1587,2025-04-07,partner,Tainan,new
1588,2025-05-12,referral,Tainan,growth
1589,2024-08-18,social,Taipei,new
1590,2023-12-08,partner,Tainan,new
1591,2024-04-23,partner,Tainan,growth
1592,2024-08-29,social,Taoyuan,new
1593,2025-10-10,organic,Taipei,new
1594,2023-04-16,social,Taipei,new
1595,2024-10-07,social,Taipei,new
1596,2024-09-25,ads,Taipei,growth
1597,2023-12-23,ads,Taoyuan,new
1598,2025-11-11,ads,Kaohsiung,vip
1599,2025-07-12,partner,Kaohsiung,new
1600,2023-05-02,social,Hsinchu,new
1601,2023-09-03,organic,Taichung,new
1602,2023-02-02,partner,Kaohsiung,new
1603,2024-02-10,organic,Taoyuan,new
1604,2025-04-13,ads,Taipei,vip
1605,2025-06-24,social,Hsinchu,new
1606,2025-07-08,partner,Tainan,new
1607,2023-05-05,organic,Tainan,new
1608,2025-05-24,organic,Kaohsiung,growth
1609,2025-09-22,partner,Hsinchu,growth
1610,2025-03-16,referral,Hsinchu,growth
1611,2025-01-06,ads,Kaohsiung,new
1612,2025-05-06,partner,Kaohsiung,new
1613,2024-11-25,ads,Taoyuan,vip
1614,2023-09-06,organic,Taichung,new
1615,2024-03-21,social,Hsinchu,growth
1616,2023-04-27,partner,Taipei,growth
1617,2024-05-02,referral,Kaohsiung,new
1618,2025-04-26,social,Hsinchu,growth
1619,2024-05-24,organic,Taipei,vip
1620,2024-01-25,social,Taichung,new
1621,2024-04-14,ads,Taoyuan,new
1622,2024-11-15,partner,Kaohsiung,new
1623,2023-03-18,organic,Hsinchu,new
1624,2023-04-13,ads,Hsinchu,new
1625,2024-02-22,organic,Kaohsiung,growth
1626,2023-03-03,social,Kaohsiung,new
1627,2024-03-08,social,Hsinchu,growth
1628,2022-12-05,ads,Hsinchu,new
1629,2023-02-06,social,Taichung,new
1630,2023-04-20,partner,Hsinchu,growth
1631,2024-07-25,organic,Taipei,growth
1632,2023-05-02,ads,Tainan,new
1633,2023-07-02,social,Taichung,growth
1634,2023-12-15,ads,Taichung,new
1635,2024-04-04,social,Taichung,growth
1636,2024-09-03,ads,Taipei,new
1637,2024-09-20,social,Hsinchu,growth
1638,2025-03-05,referral,Taipei,new
1639,2025-10-11,organic,Hsinchu,new
1640,2025-03-11,partner,Taichung,new
1641,2024-11-12,partner,Tainan,growth
1642,2025-11-04,organic,Tainan,vip
1643,2024-08-04,social,Taipei,new
1644,2024-05-08,ads,Kaohsiung,new
1645,2025-08-11,organic,Taoyuan,growth
1646,2023-03-09,organic,Taipei,new
1647,2023-05-14,ads,Tainan,new
1648,2024-12-13,partner,Taoyuan,new
1649,2024-07-10,referral,Taipei,new
1650,2024-12-17,partner,Kaohsiung,growth
1651,2023-12-08,partner,Taichung,vip
1652,2024-06-09,partner,Taoyuan,vip
1653,2024-08-28,ads,Tainan,new
1654,2024-03-17,ads,Kaohsiung,new
1655,2023-09-17,partner,Tainan,new
1656,2024-04-28,ads,Hsinchu,new
1657,2024-07-12,partner,Taichung,growth
1658,2025-05-30,organic,Taichung,new
1659,2025-07-01,referral,Taipei,vip
1660,2023-07-03,social,Taoyuan,new
1661,2025-04-09,referral,Taoyuan,growth
1662,2025-04-02,ads,Taipei,growth
1663,2025-05-13,partner,Hsinchu,new
1664,2025-10-05,partner,Hsinchu,new
1665,2023-04-02,organic,Tainan,new
1666,2023-05-29,ads,Taoyuan,new
1667,2024-07-08,ads,Taichung,new
1668,2024-04-09,social,Taichung,new
1669,2025-09-29,partner,Hsinchu,new
1670,2023-07-28,organic,Hsinchu,new
1671,2023-03-18,social,Tainan,growth
1672,2024-03-31,organic,Taipei,vip
1673,2025-05-07,referral,Kaohsiung,new
1674,2022-11-27,referral,Tainan,new
1675,2023-04-06,social,Hsinchu,growth
1676,2025-09-09,ads,Taoyuan,vip
1677,2023-07-25,referral,Hsinchu,growth
1678,2025-01-07,ads,Kaohsiung,new
1679,2023-04-09,organic,Tainan,new
1680,2023-07-01,organic,Kaohsiung,new
1681,2024-03-02,referral,Kaohsiung,new
1682,2024-10-07,referral,Tainan,new
1683,2024-10-10,referral,Taichung,growth
1684,2023-10-04,social,Taipei,new
1685,2024-10-08,ads,Taoyuan,new
1686,2024-04-23,organic,Taipei,new
1687,2024-05-02,ads,Hsinchu,new
1688,2023-12-19,partner,Taoyuan,new
1689,2023-05-24,social,Hsinchu,new
1690,2024-09-24,social,Hsinchu,growth
1691,2023-04-22,referral,Taipei,growth
1692,2023-10-06,referral,Tainan,new
1693,2024-03-29,partner,Hsinchu,new
1694,2023-06-17,referral,Taipei,new
1695,2024-04-20,organic,Hsinchu,growth
1696,2025-05-04,social,Tainan,new
1697,2024-10-09,partner,Taipei,new
1698,2025-05-28,organic,Tainan,new
1699,2024-02-08,social,Hsinchu,new
1700,2025-04-21,organic,Taoyuan,new
1701,2022-12-02,referral,Taichung,new
1702,2022-12-08,referral,Hsinchu,new
1703,2024-02-07,referral,Hsinchu,new
1704,2023-03-25,social,Hsinchu,growth
1705,2025-06-03,ads,Hsinchu,growth
1706,2024-03-08,referral,Hsinchu,growth
1707,2025-11-23,social,Tainan,growth
1708,2023-06-27,social,Hsinchu,new
1709,2023-01-23,social,Hsinchu,new
1710,2023-08-23,referral,Taichung,vip
1711,2025-04-05,ads,Taichung,new
1712,2025-11-12,organic,Taoyuan,growth
1713,2024-05-14,ads,Taichung,new
1714,2025-01-17,organic,Taipei,new
1715,2025-03-21,social,Hsinchu,new
1716,2024-11-08,organic,Kaohsiung,new
1717,2023-06-14,organic,Tainan,growth
1718,2025-07-07,organic,Taipei,new
1719,2023-10-31,organic,Kaohsiung,new
1720,2024-10-15,social,Taichung,new
1721,2025-08-15,referral,Hsinchu,vip
1722,2025-11-19,referral,Taoyuan,growth
1723,2023-04-27,partner,Taoyuan,new
1724,2025-04-19,ads,Taoyuan,new
1725,2024-04-28,referral,Taipei,growth
1726,2025-08-21,partner,Taoyuan,new
1727,2023-07-01,partner,Taipei,new
1728,2024-02-16,organic,Taoyuan,new
1729,2023-08-30,organic,Taichung,growth
1730,2023-09-17,ads,Tainan,new
1731,2025-03-22,social,Taipei,growth
1732,2024-04-09,referral,Taichung,growth
1733,2024-09-02,organic,Taichung,new
1734,2024-10-27,partner,Hsinchu,vip
1735,2025-10-13,organic,Taoyuan,growth
1736,2024-01-27,social,Taichung,new
1737,2025-07-25,organic,Hsinchu,new
1738,2024-04-25,organic,Taipei,new
1739,2024-08-20,social,Kaohsiung,new
1740,2025-02-01,referral,Hsinchu,new
1741,2023-06-18,referral,Hsinchu,new
1742,2023-09-04,ads,Taoyuan,new
1743,2024-01-11,referral,Taipei,new
1744,2023-03-07,referral,Taoyuan,new
1745,2023-08-16,ads,Tainan,new
1746,2023-12-18,organic,Taipei,new
1747,2024-02-12,ads,Taichung,growth
1748,2024-01-23,ads,Taoyuan,new
1749,2022-12-04,ads,Taichung,new
1750,2023-04-19,partner,Tainan,new
1751,2025-03-14,referral,Taipei,growth
1752,2022-11-27,organic,Taoyuan,growth
1753,2024-08-05,organic,Taichung,new
1754,2025-12-01,ads,Taichung,new
1755,2023-08-29,social,Taoyuan,new
1756,2024-02-13,partner,Kaohsiung,growth
1757,2023-12-06,ads,Kaohsiung,new
1758,2024-12-17,ads,Taichung,new
1759,2025-11-28,ads,Taichung,new
1760,2025-03-24,social,Taichung,growth
1761,2023-11-07,partner,Taipei,growth
1762,2024-01-02,partner,Taichung,new
1763,2025-08-28,ads,Kaohsiung,new
1764,2024-12-04,ads,Taipei,new
1765,2023-04-29,referral,Taipei,new
1766,2024-08-13,ads,Hsinchu,new
1767,2024-02-14,organic,Taichung,growth
1768,2023-05-09,referral,Hsinchu,new
1769,2025-11-16,organic,Kaohsiung,growth
1770,2022-11-30,referral,Hsinchu,growth
1771,2024-07-14,social,Taoyuan,new
1772,2022-12-26,referral,Taipei,growth
1773,2023-06-20,ads,Hsinchu,growth
1774,2023-02-27,referral,Hsinchu,growth
1775,2025-08-21,social,Taipei,growth
1776,2024-09-08,organic,Taipei,new
1777,2025-06-24,social,Tainan,new
1778,2024-01-26,referral,Taipei,new
1779,2024-03-18,organic,Taichung,new
1780,2025-02-06,social,Kaohsiung,growth
1781,2024-08-17,organic,Tainan,new
1782,2023-09-13,social,Taichung,growth
1783,2023-02-17,partner,Kaohsiung,growth
1784,2023-08-02,partner,Taichung,new
1785,2025-06-07,ads,Kaohsiung,new
1786,2023-12-14,social,Kaohsiung,growth
1787,2024-03-10,ads,Tainan,new
1788,2023-05-19,referral,Taoyuan,new
1789,2024-07-06,partner,Taoyuan,growth
1790,2025-08-10,organic,Tainan,growth
1791,2023-08-19,partner,Hsinchu,new
1792,2023-12-20,referral,Taoyuan,growth
1793,2025-04-11,referral,Taipei,growth
1794,2025-09-25,referral,Taichung,new
1795,2022-12-17,ads,Hsinchu,growth
1796,2024-05-03,referral,Tainan,growth
1797,2024-02-02,social,Taipei,growth
1798,2025-06-11,partner,Hsinchu,new
1799,2025-02-26,ads,Kaohsiung,new
1800,2024-04-14,partner,Hsinchu,new
1801,2023-12-10,referral,Kaohsiung,new
1802,2025-04-14,referral,Hsinchu,growth
1803,2023-11-10,referral,Hsinchu,growth
1804,2025-07-30,partner,Hsinchu,growth
1805,2023-12-10,partner,Taichung,new
1806,2024-04-22,ads,Taichung,new
1807,2025-03-09,ads,Hsinchu,vip
1808,2024-05-02,social,Taichung,new
1809,2023-06-16,organic,Tainan,new
1810,2023-10-12,organic,Tainan,new
1811,2025-07-09,ads,Taoyuan,growth
1812,2024-05-20,ads,Kaohsiung,new
1813,2024-01-30,organic,Hsinchu,growth
1814,2024-06-20,partner,Tainan,new
1815,2024-04-07,ads,Tainan,new
1816,2025-09-11,organic,Hsinchu,growth
1817,2023-07-24,organic,Taoyuan,new
1818,2025-07-23,referral,Hsinchu,new
1819,2024-03-23,ads,Taichung,new
1820,2024-03-18,social,Tainan,new
1821,2023-04-28,social,Hsinchu,new
1822,2024-07-31,social,Kaohsiung,growth
1823,2023-08-31,ads,Taipei,growth
1824,2025-05-14,organic,Taoyuan,new
1825,2025-07-18,referral,Tainan,growth
1826,2024-02-27,referral,Tainan,vip
1827,2025-08-08,ads,Tainan,growth
1828,2025-08-17,organic,Taoyuan,growth
1829,2025-09-14,partner,Tainan,new
1830,2025-08-18,social,Kaohsiung,growth
1831,2024-07-25,ads,Kaohsiung,growth
1832,2024-01-10,social,Taichung,new
1833,2023-05-20,organic,Taipei,vip
1834,2024-09-13,ads,Tainan,new
1835,2024-10-30,ads,Taichung,new
1836,2023-01-23,referral,Hsinchu,new
1837,2024-08-11,referral,Kaohsiung,vip
1838,2025-04-02,ads,Tainan,new
1839,2025-11-19,social,Tainan,growth
1840,2025-03-09,ads,Hsinchu,new
1841,2024-08-09,ads,Taipei,new
1842,2024-07-05,ads,Tainan,new
1843,2022-12-26,social,Taoyuan,new
1844,2024-07-09,ads,Hsinchu,growth
1845,2023-06-14,partner,Taipei,new
1846,2023-01-28,partner,Hsinchu,new
1847,2023-08-12,referral,Taoyuan,vip
1848,2025-01-03,social,Tainan,growth
1849,2025-08-16,organic,Tainan,growth
1850,2022-12-01,partner,Kaohsiung,new
1851,2025-06-08,organic,Hsinchu,new
1852,2023-10-02,referral,Tainan,growth
1853,2024-03-25,referral,Taichung,growth
1854,2025-05-29,partner,Kaohsiung,growth
1855,2024-04-27,partner,Hsinchu,new
1856,2024-11-06,ads,Kaohsiung,new
1857,2024-07-08,organic,Taoyuan,new
1858,2024-01-27,social,Taipei,new
1859,2023-06-27,referral,Taichung,new
1860,2025-07-28,ads,Taipei,new
1861,2025-09-13,partner,Taipei,new
1862,2025-01-26,referral,Hsinchu,growth
1863,2025-08-30,partner,Kaohsiung,new
1864,2025-09-25,ads,Hsinchu,growth
1865,2022-12-30,ads,Hsinchu,new
1866,2023-06-20,organic,Tainan,new
1867,2024-04-12,ads,Kaohsiung,new
1868,2025-08-08,partner,Tainan,new
1869,2024-06-14,partner,Hsinchu,new
1870,2025-08-16,social,Taoyuan,vip
1871,2025-03-21,organic,Tainan,new
1872,2024-10-17,social,Taipei,growth
1873,2023-02-07,organic,Taichung,vip
1874,2024-03-26,ads,Kaohsiung,growth
1875,2025-01-05,organic,Taoyuan,new
1876,2024-03-15,partner,Taipei,new
1877,2025-10-09,ads,Taichung,vip
1878,2024-01-25,organic,Taipei,new
1879,2025-06-30,referral,Taoyuan,new
1880,2025-01-02,social,Taichung,new
1881,2025-06-21,referral,Taichung,new
1882,2023-09-10,organic,Kaohsiung,growth
1883,2024-08-14,partner,Tainan,new
1884,2025-05-07,partner,Tainan,vip
1885,2024-10-17,ads,Hsinchu,new
1886,2024-08-08,ads,Kaohsiung,new
1887,2025-07-16,partner,Kaohsiung,growth
1888,2024-02-09,social,Taoyuan,new
1889,2025-03-19,organic,Taichung,vip
1890,2025-07-27,organic,Taichung,new
1891,2025-06-11,organic,Kaohsiung,new
1892,2024-10-01,ads,Taoyuan,new
1893,2025-08-26,social,Taichung,new
1894,2023-12-29,referral,Kaohsiung,new
1895,2024-12-27,referral,Tainan,new
1896,2024-12-26,social,Tainan,vip
1897,2023-02-13,organic,Hsinchu,new
1898,2025-08-20,referral,Tainan,growth
1899,2023-07-15,partner,Tainan,new
1900,2024-05-13,organic,Taipei,growth
1901,2024-05-17,referral,Taipei,new
1902,2025-09-06,referral,Tainan,growth
1903,2024-11-26,organic,Taipei,new
1904,2024-06-06,organic,Taipei,new
1905,2023-10-16,social,Kaohsiung,new
1906,2024-08-05,ads,Taoyuan,new
1907,2025-04-20,ads,Tainan,new
1908,2023-05-14,referral,Taoyuan,new
1909,2025-06-17,ads,Taipei,new
1910,2023-12-14,organic,Taichung,new
1911,2025-10-02,referral,Taipei,new
1912,2024-06-03,referral,Taichung,growth
1913,2025-09-28,referral,Tainan,new
1914,2025-09-29,referral,Taoyuan,growth
1915,2023-11-21,social,Hsinchu,new
1916,2025-09-10,social,Hsinchu,growth
1917,2024-07-31,social,Tainan,new
1918,2025-01-30,ads,Taipei,new
1919,2024-12-02,social,Taichung,growth
1920,2025-08-30,partner,Tainan,new
1921,2023-02-04,organic,Taichung,new
1922,2025-11-23,referral,Kaohsiung,growth
1923,2023-08-29,social,Taipei,growth
1924,2023-05-25,referral,Kaohsiung,new
1925,2024-05-28,social,Taipei,new
1926,2025-03-29,organic,Taipei,growth
1927,2025-02-04,referral,Kaohsiung,growth
1928,2024-07-15,organic,Taipei,new
1929,2024-12-21,referral,Tainan,new
1930,2025-02-12,partner,Tainan,growth
1931,2023-07-29,partner,Taipei,growth
1932,2025-10-29,referral,Taichung,growth
1933,2023-09-02,social,Taichung,growth
1934,2025-03-22,ads,Tainan,new
1935,2024-10-22,referral,Taipei,new
1936,2024-06-21,referral,Tainan,growth
1937,2025-09-12,referral,Taichung,new
1938,2023-08-15,ads,Taoyuan,new
1939,2023-05-23,ads,Taipei,growth
1940,2024-05-10,social,Taipei,growth
1941,2025-02-07,partner,Taipei,growth
1942,2024-04-13,social,Hsinchu,growth
1943,2024-10-15,organic,Taichung,growth
1944,2023-04-11,organic,Kaohsiung,growth
1945,2024-02-05,social,Taichung,new
1946,2023-03-31,partner,Hsinchu,growth
1947,2023-02-13,ads,Taoyuan,growth
1948,2023-10-27,organic,Hsinchu,new
1949,2025-04-06,partner,Hsinchu,growth
1950,2024-05-27,organic,Taipei,new
1951,2024-02-21,social,Hsinchu,vip
1952,2025-06-17,organic,Kaohsiung,growth
1953,2023-06-01,organic,Kaohsiung,new
1954,2025-08-08,referral,Tainan,new
1955,2024-12-19,ads,Taipei,vip
1956,2023-07-17,referral,Taoyuan,vip
1957,2023-12-09,social,Taichung,growth
1958,2024-07-05,partner,Kaohsiung,vip
1959,2024-04-23,referral,Tainan,growth
1960,2022-12-08,partner,Hsinchu,new
1961,2023-05-14,organic,Taipei,new
1962,2024-02-24,referral,Taipei,new
1963,2024-05-08,social,Hsinchu,new
1964,2024-07-05,referral,Taichung,new
1965,2023-04-06,ads,Tainan,new
1966,2025-09-22,ads,Taipei,new
1967,2025-09-04,organic,Hsinchu,growth
1968,2024-06-02,referral,Tainan,growth
1969,2024-06-07,ads,Kaohsiung,growth
1970,2025-03-22,ads,Hsinchu,growth
1971,2025-05-14,partner,Taoyuan,growth
1972,2024-05-26,ads,Taichung,new
1973,2025-03-09,partner,Taipei,new
1974,2024-08-10,organic,Kaohsiung,new
1975,2025-08-19,partner,Hsinchu,new
1976,2024-05-01,referral,Taipei,new
1977,2022-12-16,organic,Taipei,new
1978,2024-06-12,partner,Taoyuan,new
1979,2024-01-24,organic,Taipei,growth
1980,2025-04-21,ads,Tainan,growth
1981,2024-02-25,referral,Taichung,growth
1982,2024-07-16,partner,Hsinchu,growth
1983,2025-06-13,referral,Hsinchu,new
1984,2024-10-19,referral,Taichung,new
1985,2024-02-13,partner,Taoyuan,new
1986,2024-08-02,ads,Tainan,new
1987,2023-02-20,ads,Taichung,new
1988,2023-05-17,partner,Kaohsiung,new
1989,2024-06-30,ads,Kaohsiung,new
1990,2023-11-12,partner,Taoyuan,new
1991,2024-02-26,ads,Tainan,new
1992,2025-08-14,organic,Taoyuan,new
1993,2023-11-02,social,Tainan,new
1994,2025-04-07,partner,Taichung,growth
1995,2023-05-23,partner,Taoyuan,growth
1996,2025-03-31,partner,Taipei,growth
1997,2025-03-25,partner,Taichung,growth
1998,2025-10-23,partner,Kaohsiung,growth
1999,2023-04-29,organic,Taichung,new
2000,2025-06-12,partner,Taichung,new
2001,2023-03-29,ads,Taipei,growth
2002,2024-01-27,ads,Hsinchu,new
2003,2025-08-06,social,Tainan,new
2004,2023-08-07,social,Taoyuan,new
2005,2023-07-20,ads,Taichung,new
2006,2022-12-30,organic,Kaohsiung,new
2007,2024-12-13,ads,Taipei,vip
