session_id,customer_id,session_start,device,traffic_source,campaign,experiment_group
42674,844,2024-01-09T14:02,desktop,social,double11,B
42675,434,2025-01-05T01:47,mobile,social,spring_sale,B
42676,1327,2024-09-18T05:50,desktop,direct,none,A
42677,1463,2024-02-28T17:35,desktop,email,none,B
42678,2006,2025-10-08T05:34,mobile,direct,none,A
42679,1313,2024-08-28T01:49,desktop,direct,none,A
42680,672,2024-01-05T08:33,desktop,email,spring_sale,B
42681,406,2024-10-26T19:55,mobile,email,none,A
42682,1697,2025-09-07T05:00,mobile,direct,double11,B
42683,1087,2025-09-05T21:25,mobile,sem,none,A
42684,861,2024-01-02T09:09,desktop,direct,none,A
42685,2464,2025-11-11T12:43,desktop,email,none,A
42686,567,2025-11-02T19:13,desktop,direct,none,B
42687,1258,2024-10-30T08:30,mobile,sem,none,A
42688,292,2024-09-29T02:30,mobile,direct,none,A
42689,885,2025-07-12T07:18,mobile,sem,none,A
42690,1507,2024-06-09T22:54,desktop,sem,spring_sale,A
42691,2293,2024-11-04T12:58,mobile,direct,new_user,B
42692,1329,2024-10-09T19:07,mobile,direct,none,A
42693,341,2024-01-03T12:21,mobile,direct,none,B
42694,402,2024-07-30T11:51,mobile,email,none,B
42695,451,2024-09-29T18:07,mobile,sem,none,B
42696,1596,2024-02-09T18:52,tablet,email,none,A
42697,1929,2025-07-21T04:14,mobile,direct,none,B
42698,1080,2024-04-28T18:36,mobile,email,double11,A
42699,628,2024-12-26T22:01,mobile,direct,spring_sale,B
42700,2459,2024-06-30T06:26,mobile,sem,none,B
42701,867,2024-10-06T16:45,desktop,email,spring_sale,B
42702,2161,2025-10-25T04:57,mobile,social,none,B
42703,64,2024-01-17T12:29,mobile,social,retarget,A
42704,2103,2025-01-14T13:38,desktop,email,none,A
42705,180,2025-05-29T11:10,mobile,direct,none,B
42706,687,2024-11-14T09:38,mobile,sem,none,B
42707,879,2025-03-15T00:38,mobile,direct,none,B
42708,470,2025-10-17T13:21,mobile,email,none,A
42709,1667,2025-08-04T22:22,tablet,social,none,A
42710,1399,2025-10-05T08:19,mobile,sem,new_user,B
42711,2158,2025-03-04T06:01,mobile,direct,none,A
42712,2407,2025-02-27T14:33,desktop,direct,spring_sale,B
42713,1800,2024-10-28T03:01,mobile,social,double11,A
42714,2072,2024-07-02T21:55,tablet,email,none,B
42715,811,2024-03-19T10:25,desktop,seo,none,B
42716,985,2025-05-31T02:45,mobile,sem,none,B
42717,1687,2025-03-14T05:41,desktop,email,double11,B
42718,711,2025-05-23T11:10,mobile,direct,none,B
42719,1639,2025-03-05T21:12,mobile,seo,none,B
42720,108,2024-08-21T16:24,tablet,seo,none,B
42721,1862,2024-11-06T17:33,mobile,sem,new_user,B
42722,68,2025-10-16T00:59,desktop,seo,retarget,B
42723,813,2024-01-22T13:59,mobile,sem,none,B
42724,868,2024-08-13T05:18,mobile,direct,new_user,B
42725,951,2024-12-22T05:42,mobile,social,none,A
42726,1612,2024-06-09T06:24,mobile,social,spring_sale,A
42727,894,2025-03-02T03:30,desktop,email,none,B
42728,125,2025-04-28T13:14,mobile,seo,new_user,B
42729,113,2024-05-02T14:23,mobile,social,new_user,A
42730,1372,2024-02-29T11:52,desktop,seo,retarget,A
42731,576,2025-10-26T14:20,desktop,seo,none,A
42732,1123,2025-08-19T09:04,mobile,email,spring_sale,B
42733,2124,2024-08-27T22:40,mobile,sem,new_user,B
42734,615,2024-02-11T13:30,desktop,seo,none,B
42735,92,2024-03-16T11:53,mobile,direct,new_user,A
42736,1454,2024-07-18T04:34,desktop,sem,double11,A
42737,2057,2025-01-30T01:41,mobile,direct,none,A
42738,337,2024-07-12T05:50,mobile,email,none,A
42739,773,2025-05-27T01:44,desktop,sem,none,A
42740,987,2025-07-19T17:10,desktop,social,none,A
42741,1962,2024-10-01T11:50,mobile,sem,retarget,B
42742,1899,2024-12-07T03:57,mobile,sem,none,A
42743,1250,2024-12-05T16:37,mobile,sem,none,B
42744,2379,2024-08-23T04:03,mobile,sem,none,A
42745,1682,2025-08-01T08:21,mobile,email,none,B
42746,1362,2024-08-23T09:40,mobile,email,new_user,B
42747,142,2025-04-30T10:43,mobile,social,none,B
42748,997,2025-07-15T13:23,mobile,seo,spring_sale,B
42749,504,2024-11-07T15:48,desktop,sem,none,A
42750,1464,2025-03-09T04:49,desktop,seo,retarget,A
42751,1945,2025-10-16T17:29,tablet,social,none,A
42752,2198,2025-09-16T15:18,desktop,seo,new_user,A
42753,53,2024-01-04T06:13,desktop,sem,none,B
42754,2009,2025-10-07T12:02,mobile,seo,none,B
42755,1035,2024-05-22T08:46,mobile,direct,spring_sale,B
42756,74,2024-04-25T09:34,desktop,sem,new_user,B
42757,442,2024-01-21T23:08,desktop,seo,none,B
42758,1465,2025-12-04T04:18,mobile,email,none,B
42759,1485,2025-05-24T02:05,mobile,sem,spring_sale,A
42760,1104,2024-12-03T08:24,mobile,sem,none,A
42761,2360,2025-09-29T05:56,desktop,social,spring_sale,A
42762,838,2025-05-22T20:13,mobile,sem,none,B
42763,219,2024-11-06T22:03,mobile,direct,new_user,B
42764,283,2025-01-15T10:53,mobile,sem,none,A
42765,36,2024-02-02T12:18,desktop,sem,new_user,B
42766,274,2024-05-02T10:01,mobile,email,none,B
42767,2308,2025-04-11T19:27,mobile,email,spring_sale,A
42768,497,2025-05-29T17:12,mobile,sem,new_user,B
42769,2089,2024-02-17T01:52,mobile,seo,new_user,B
42770,1633,2024-08-02T13:40,mobile,direct,none,B
42771,558,2025-02-07T00:24,mobile,social,none,A
42772,136,2025-05-28T07:18,mobile,email,none,B
42773,1596,2025-03-07T06:10,mobile,email,retarget,A
42774,1788,2024-11-14T03:43,desktop,direct,none,B
42775,1411,2024-05-29T08:25,mobile,direct,none,A
42776,2341,2024-11-20T11:39,desktop,email,new_user,B
42777,696,2025-02-26T09:36,mobile,email,none,A
42778,1184,2024-08-19T14:57,mobile,email,none,A
42779,1720,2024-10-06T07:01,desktop,social,none,A
42780,100,2025-01-06T23:28,mobile,sem,none,B
42781,1987,2025-07-12T23:02,mobile,social,none,B
42782,1261,2024-02-12T01:57,mobile,direct,none,B
42783,2373,2025-07-28T10:13,mobile,seo,none,B
42784,633,2025-08-20T18:18,desktop,email,new_user,A
42785,808,2025-03-12T16:07,desktop,seo,spring_sale,A
42786,828,2024-11-27T13:46,mobile,seo,spring_sale,A
42787,2213,2025-12-24T06:05,mobile,direct,spring_sale,B
42788,1712,2025-03-09T20:33,desktop,direct,new_user,B
42789,1183,2024-08-16T18:30,mobile,direct,double11,A
42790,1939,2025-04-16T02:40,mobile,social,none,B
42791,52,2025-06-29T19:38,desktop,email,spring_sale,A
42792,1851,2025-05-23T04:17,mobile,email,double11,B
42793,666,2024-01-31T00:23,desktop,seo,none,B
42794,1134,2025-05-08T17:55,mobile,direct,retarget,A
42795,2241,2025-07-07T22:33,desktop,direct,retarget,B
42796,1408,2024-04-12T17:27,mobile,sem,new_user,B
42797,2318,2025-03-03T21:50,mobile,direct,none,A
42798,437,2024-10-18T00:20,desktop,email,none,B
42799,666,2024-01-03T07:02,desktop,sem,none,B
42800,1603,2024-08-30T23:53,tablet,email,none,A
42801,2295,2024-02-21T16:16,tablet,social,retarget,B
42802,1882,2024-03-25T10:09,mobile,social,none,B
42803,2355,2025-03-03T04:45,mobile,sem,new_user,A
42804,653,2025-04-21T14:51,mobile,sem,new_user,A
42805,346,2024-01-26T08:09,tablet,social,retarget,B
42806,1492,2025-03-06T18:11,tablet,sem,none,B
42807,278,2025-09-13T01:10,tablet,social,none,B
42808,1332,2025-01-01T06:30,mobile,email,none,A
42809,377,2025-01-16T09:00,mobile,email,none,B
42810,1548,2025-12-14T15:45,mobile,seo,double11,A
42811,1452,2024-11-30T16:36,mobile,social,retarget,A
42812,1945,2025-10-28T09:04,mobile,sem,none,A
42813,718,2024-07-13T03:10,mobile,email,none,A
42814,1072,2024-09-29T21:49,mobile,seo,none,A
42815,1997,2025-04-27T06:45,mobile,sem,none,A
42816,2486,2024-05-20T02:24,mobile,direct,none,A
42817,2165,2024-10-15T00:40,mobile,email,retarget,A
42818,2355,2025-08-04T21:43,mobile,seo,none,A
42819,983,2024-11-28T19:29,mobile,direct,new_user,B
42820,905,2025-11-16T21:53,mobile,social,retarget,B
42821,960,2024-02-03T02:04,mobile,sem,none,B
42822,25,2024-08-08T08:40,mobile,direct,none,B
42823,2196,2024-12-29T14:13,desktop,email,double11,B
42824,2086,2024-02-14T22:02,mobile,direct,spring_sale,A
42825,1516,2025-04-21T14:26,desktop,sem,double11,A
42826,763,2025-12-30T06:57,mobile,email,new_user,A
42827,1809,2024-11-25T15:06,desktop,seo,spring_sale,A
42828,1720,2024-07-23T02:15,tablet,direct,none,A
42829,918,2025-02-03T21:30,mobile,direct,none,A
42830,1903,2025-06-10T13:59,mobile,email,none,B
42831,755,2025-12-30T14:22,mobile,social,none,A
42832,176,2025-09-19T17:08,desktop,seo,none,B
42833,2307,2024-03-12T23:38,tablet,social,none,B
42834,855,2024-06-07T10:51,mobile,seo,none,B
42835,1530,2025-12-08T14:37,mobile,email,new_user,B
42836,164,2024-04-22T07:16,mobile,social,new_user,B
42837,315,2024-11-24T22:39,desktop,direct,double11,B
42838,250,2025-03-25T11:12,desktop,direct,new_user,B
42839,1543,2024-05-23T02:30,desktop,social,retarget,A
42840,1334,2024-06-20T01:41,mobile,email,none,A
42841,2410,2024-02-16T18:04,mobile,sem,none,B
42842,289,2024-07-20T01:29,desktop,email,retarget,A
42843,1605,2024-08-22T22:40,desktop,social,none,B
42844,2494,2024-11-21T06:36,desktop,social,none,A
42845,516,2024-08-28T09:32,mobile,seo,double11,B
42846,2273,2024-03-03T12:30,mobile,direct,none,A
42847,1752,2025-01-22T00:01,mobile,sem,double11,A
42848,716,2025-12-15T13:24,desktop,email,none,B
42849,1574,2025-11-14T02:00,mobile,sem,spring_sale,B
42850,1524,2025-10-04T14:45,desktop,direct,new_user,A
42851,171,2025-01-08T23:58,mobile,seo,none,A
42852,2318,2025-03-01T20:21,mobile,direct,spring_sale,A
42853,2094,2025-03-16T12:26,desktop,sem,retarget,A
42854,1256,2024-02-25T05:16,mobile,seo,new_user,A
42855,1465,2024-12-10T09:02,desktop,direct,none,B
42856,825,2025-11-29T05:18,desktop,social,none,A
42857,268,2025-05-01T06:42,desktop,direct,none,A
42858,2075,2024-10-21T08:15,mobile,direct,none,A
42859,2250,2025-05-17T16:26,mobile,seo,none,A
42860,162,2025-06-12T19:02,mobile,sem,spring_sale,B
42861,173,2024-05-15T10:07,tablet,email,none,A
42862,141,2025-11-16T02:59,mobile,social,none,B
42863,257,2025-02-06T13:25,desktop,email,new_user,B
42864,1933,2024-05-23T16:29,mobile,sem,none,B
42865,376,2025-09-22T09:17,mobile,email,double11,A
42866,601,2025-02-18T01:47,desktop,sem,double11,B
42867,787,2025-01-11T07:03,mobile,direct,retarget,A
42868,2178,2025-05-20T02:23,desktop,social,none,B
42869,2145,2025-12-17T11:28,mobile,sem,none,B
42870,2052,2025-10-27T00:12,mobile,email,new_user,B
42871,2118,2024-02-26T23:13,mobile,direct,none,A
42872,2188,2024-02-03T07:49,desktop,direct,double11,B
42873,1598,2025-06-01T02:36,desktop,direct,new_user,B
42874,2247,2025-04-04T17:54,mobile,email,none,A
42875,2425,2024-03-25T12:38,mobile,seo,double11,B
42876,49,2025-10-05T09:44,mobile,seo,spring_sale,A
42877,1997,2024-07-05T10:25,desktop,social,retarget,A
42878,1767,2025-09-21T12:38,mobile,social,new_user,B
42879,705,2025-04-15T23:21,desktop,sem,none,B
42880,676,2024-09-17T18:09,desktop,social,none,B
42881,1489,2025-09-21T20:32,mobile,sem,none,B
42882,173,2024-03-04T17:32,mobile,direct,none,A
42883,1364,2025-03-20T14:23,desktop,social,none,A
42884,2320,2025-05-26T20:01,mobile,seo,spring_sale,A
42885,886,2025-07-03T06:03,mobile,sem,spring_sale,A
42886,1319,2024-08-02T10:57,mobile,email,none,A
42887,2354,2025-01-09T18:26,mobile,direct,none,B
42888,130,2025-02-13T09:55,mobile,direct,none,B
42889,1788,2024-09-23T07:51,mobile,direct,retarget,B
42890,2471,2024-08-02T09:26,mobile,sem,none,B
42891,1930,2024-01-25T20:09,desktop,email,none,B
42892,2190,2024-04-27T10:08,desktop,seo,none,B
42893,592,2025-04-23T08:31,desktop,social,new_user,A
42894,2133,2025-06-03T10:24,mobile,sem,retarget,A
42895,1113,2025-01-28T11:23,mobile,direct,none,A
42896,1524,2025-01-31T21:50,mobile,email,spring_sale,A
42897,646,2025-08-14T01:55,tablet,sem,new_user,A
42898,1388,2024-03-08T06:31,desktop,social,none,B
42899,1104,2025-10-05T16:06,mobile,email,none,A
42900,30,2024-09-16T03:05,mobile,social,double11,A
42901,780,2024-12-05T01:38,desktop,seo,new_user,B
42902,1870,2024-03-19T06:00,tablet,direct,new_user,A
42903,2044,2024-04-10T08:03,mobile,email,none,A
42904,2162,2025-07-29T07:21,mobile,seo,none,B
42905,1286,2025-02-04T10:24,mobile,email,retarget,A
42906,307,2024-02-20T09:59,mobile,direct,spring_sale,A
42907,1259,2024-05-19T01:32,mobile,direct,retarget,A
42908,32,2025-07-09T10:28,mobile,direct,none,A
42909,109,2024-02-04T19:24,mobile,social,none,A
42910,5,2025-02-17T07:43,mobile,seo,none,A
42911,225,2024-04-10T20:02,desktop,direct,none,B
42912,1111,2025-04-11T11:19,mobile,social,spring_sale,A
42913,1224,2024-11-08T17:18,mobile,direct,new_user,B
42914,174,2025-11-16T02:28,desktop,seo,none,B
42915,1003,2024-12-19T01:02,mobile,seo,spring_sale,A
42916,1968,2024-08-06T08:11,mobile,email,none,B
42917,1830,2025-01-05T18:02,mobile,email,none,B
42918,317,2024-06-03T02:52,mobile,social,none,B
42919,1879,2024-07-23T20:14,mobile,sem,new_user,A
42920,919,2025-07-13T16:48,mobile,email,none,A
42921,873,2024-06-27T05:54,desktop,sem,spring_sale,A
42922,1899,2024-08-14T02:29,mobile,email,none,A
42923,1454,2024-04-03T23:44,mobile,email,new_user,A
42924,1934,2025-04-03T10:31,desktop,sem,none,B
42925,1378,2025-04-28T05:48,mobile,direct,none,B
42926,2467,2024-03-31T09:56,mobile,sem,spring_sale,B
42927,105,2025-05-09T11:11,mobile,email,none,B
42928,1543,2025-04-23T22:35,mobile,social,retarget,A
42929,270,2025-05-24T09:32,mobile,email,spring_sale,A
42930,314,2025-03-01T16:37,desktop,direct,new_user,B
42931,245,2024-03-09T00:28,desktop,email,double11,A
42932,236,2025-06-27T17:50,mobile,email,new_user,A
42933,1518,2025-09-20T15:44,desktop,direct,double11,A
42934,1014,2024-01-01T19:36,mobile,social,new_user,A
42935,1352,2025-09-21T06:56,mobile,social,new_user,A
42936,407,2025-08-03T13:48,mobile,social,none,B
42937,25,2025-12-04T06:48,desktop,direct,none,B
42938,71,2025-06-08T05:18,mobile,direct,double11,A
42939,2357,2024-10-10T00:18,desktop,social,none,A
42940,506,2025-08-02T06:11,mobile,social,retarget,B
42941,712,2025-05-18T06:20,tablet,sem,spring_sale,A
42942,2311,2024-03-06T01:32,mobile,seo,none,A
42943,344,2025-12-28T07:27,desktop,sem,none,B
42944,400,2024-10-23T13:33,tablet,sem,none,A
42945,1518,2025-11-14T22:25,mobile,social,spring_sale,A
42946,143,2024-09-24T13:01,desktop,email,none,B
42947,1019,2025-03-24T11:45,mobile,email,new_user,A
42948,646,2024-11-17T03:17,mobile,sem,none,A
42949,502,2024-05-16T10:33,mobile,email,none,B
42950,1162,2024-01-03T11:09,desktop,email,none,B
42951,1117,2024-09-13T16:20,mobile,email,none,A
42952,1665,2025-08-18T19:30,tablet,social,none,B
42953,97,2024-12-17T03:49,mobile,seo,none,A
42954,1432,2025-08-09T12:11,desktop,seo,none,B
42955,1727,2024-06-16T03:09,mobile,sem,new_user,B
42956,304,2024-08-16T16:17,desktop,direct,new_user,B
42957,1071,2025-12-28T06:13,tablet,social,none,A
42958,1145,2025-01-11T23:47,desktop,social,new_user,A
42959,1336,2024-02-21T13:02,mobile,direct,none,B
42960,631,2025-10-28T01:53,mobile,direct,none,A
42961,793,2025-01-30T00:08,tablet,seo,none,A
42962,1647,2025-09-12T02:55,mobile,email,double11,B
42963,1490,2025-07-13T10:25,desktop,sem,none,A
42964,104,2024-03-15T08:19,mobile,sem,none,A
42965,702,2025-12-01T07:27,mobile,social,retarget,A
42966,666,2024-01-27T21:44,mobile,email,double11,B
42967,2259,2024-02-07T11:49,mobile,sem,none,A
42968,1674,2025-03-26T23:45,desktop,direct,new_user,B
42969,384,2025-04-12T07:27,mobile,seo,retarget,A
42970,505,2024-05-17T07:11,mobile,email,none,B
42971,560,2024-05-25T01:29,mobile,email,none,B
42972,170,2025-05-03T06:14,tablet,direct,new_user,A
42973,1602,2024-09-03T23:32,mobile,direct,none,B
42974,1649,2024-07-11T20:43,tablet,email,new_user,A
42975,2369,2025-11-22T20:51,desktop,direct,none,B
42976,851,2024-06-07T16:15,mobile,email,spring_sale,B
42977,252,2024-09-10T08:38,desktop,seo,none,B
42978,2244,2024-12-01T10:51,desktop,sem,new_user,A
42979,663,2025-04-17T05:36,desktop,direct,none,A
42980,1542,2024-04-29T17:48,desktop,email,none,A
42981,1779,2024-03-24T00:59,mobile,social,none,B
42982,1214,2024-06-06T14:04,mobile,seo,none,A
42983,127,2025-11-24T00:54,mobile,social,none,B
42984,1993,2024-11-02T22:57,mobile,seo,new_user,B
42985,2122,2025-06-19T04:10,mobile,direct,none,B
42986,478,2024-10-17T18:09,mobile,email,spring_sale,A
42987,1661,2025-12-10T09:40,desktop,direct,double11,A
42988,706,2025-01-15T22:36,mobile,email,none,A
42989,1666,2024-01-12T19:21,desktop,email,spring_sale,A
42990,1508,2024-11-10T23:29,desktop,social,none,B
42991,1925,2025-07-06T21:12,desktop,sem,none,A
42992,1426,2025-10-11T07:09,mobile,social,none,B
42993,1263,2025-10-09T15:17,mobile,sem,retarget,B
42994,2009,2025-12-11T14:22,mobile,sem,spring_sale,B
42995,254,2024-11-10T22:37,mobile,email,double11,A
42996,2246,2025-07-28T04:19,desktop,seo,spring_sale,B
42997,1848,2024-02-20T09:33,mobile,direct,double11,A
42998,2143,2025-07-15T19:06,mobile,email,new_user,A
42999,1875,2024-05-19T20:11,desktop,seo,none,B
43000,580,2024-10-11T03:59,mobile,seo,none,B
43001,487,2025-08-08T02:14,mobile,sem,spring_sale,A
43002,1146,2025-10-15T20:11,mobile,email,spring_sale,A
43003,2137,2024-08-25T13:24,mobile,direct,none,B
43004,1251,2025-04-16T01:09,desktop,direct,retarget,B
43005,622,2025-04-06T00:01,mobile,social,none,B
43006,2102,2025-09-24T02:58,mobile,direct,none,B
43007,412,2024-08-11T13:35,mobile,email,new_user,B
43008,2283,2024-02-24T07:27,mobile,direct,spring_sale,A
43009,1519,2025-05-29T16:50,mobile,email,none,B
43010,514,2025-02-01T19:58,desktop,seo,none,A
43011,243,2025-12-21T22:30,mobile,seo,none,A
43012,1462,2025-05-19T10:52,desktop,social,none,A
43013,2028,2025-05-05T10:23,desktop,sem,none,B
43014,212,2024-12-07T12:34,desktop,seo,retarget,A
43015,1911,2024-05-28T19:37,tablet,direct,double11,B
43016,1919,2024-01-02T18:36,tablet,direct,none,B
43017,803,2024-10-28T09:38,desktop,email,new_user,A
43018,2023,2025-05-04T14:48,mobile,direct,retarget,A
43019,1390,2024-06-29T11:58,mobile,social,new_user,A
43020,1639,2024-07-11T15:05,mobile,seo,none,B
43021,1107,2024-10-10T07:10,mobile,seo,new_user,B
43022,918,2024-03-13T17:29,desktop,social,new_user,A
43023,456,2024-08-17T06:19,mobile,email,none,B
43024,636,2025-11-25T11:08,mobile,email,none,B
43025,959,2025-01-26T10:39,mobile,email,retarget,B
43026,1827,2024-08-23T07:11,mobile,social,spring_sale,B
43027,530,2025-04-20T11:03,desktop,social,retarget,A
43028,1754,2024-12-19T23:05,mobile,seo,spring_sale,B
43029,916,2024-03-02T05:48,mobile,sem,none,B
43030,1921,2024-11-14T16:29,mobile,email,none,A
43031,1344,2024-12-30T05:12,mobile,sem,none,B
43032,950,2025-04-29T17:38,desktop,email,none,A
43033,875,2025-11-07T02:39,mobile,email,double11,B
43034,1566,2025-06-05T15:47,desktop,email,new_user,B
43035,1035,2025-03-12T09:38,mobile,email,none,B
43036,2275,2025-03-02T08:43,mobile,seo,spring_sale,A
43037,771,2024-10-07T17:16,mobile,sem,retarget,A
43038,487,2025-12-16T07:21,mobile,direct,retarget,A
43039,1881,2025-02-20T02:09,mobile,sem,none,B
43040,1192,2024-12-27T23:32,mobile,direct,none,A
43041,1178,2025-01-30T18:19,mobile,seo,double11,A
43042,2347,2025-09-14T05:02,mobile,sem,spring_sale,B
43043,342,2024-12-23T06:16,desktop,email,double11,A
43044,1831,2024-10-12T04:23,mobile,email,none,B
43045,1997,2025-02-09T14:01,desktop,email,none,A
43046,76,2024-09-02T11:01,mobile,social,none,A
43047,2354,2024-02-25T12:48,mobile,social,retarget,B
43048,612,2024-05-04T11:35,desktop,seo,none,B
43049,995,2024-03-24T17:00,mobile,social,none,B
43050,418,2024-10-03T17:53,desktop,sem,new_user,A
43051,2061,2024-02-11T23:03,desktop,email,double11,B
43052,1830,2025-05-13T21:54,mobile,seo,none,B
43053,1893,2025-09-17T00:13,mobile,sem,none,A
43054,1030,2024-03-02T06:04,tablet,seo,none,B
43055,805,2025-09-14T20:27,desktop,sem,none,A
43056,1743,2024-01-12T22:16,mobile,seo,none,A
43057,748,2024-08-20T22:50,mobile,direct,none,A
43058,1689,2024-10-24T10:28,mobile,direct,double11,B
43059,2428,2025-04-16T05:31,mobile,email,none,B
43060,2305,2025-10-30T19:31,mobile,seo,none,B
43061,838,2024-02-25T17:41,desktop,direct,none,B
43062,81,2024-09-27T08:15,mobile,sem,spring_sale,B
43063,838,2025-10-11T12:14,desktop,sem,none,B
43064,1620,2024-10-20T04:59,mobile,direct,spring_sale,B
43065,2391,2024-10-05T05:24,mobile,direct,none,A
43066,296,2025-09-30T03:56,desktop,direct,none,B
43067,277,2025-08-27T07:25,desktop,direct,none,A
43068,611,2025-04-03T15:43,mobile,social,new_user,A
43069,1872,2025-11-04T18:35,desktop,email,new_user,A
43070,1011,2025-03-29T17:09,mobile,direct,none,B
43071,1290,2025-06-03T20:03,mobile,sem,none,A
43072,1244,2025-06-19T23:20,mobile,sem,none,B
43073,457,2024-09-11T16:36,mobile,sem,none,A
43074,121,2025-01-29T14:33,mobile,social,new_user,A
43075,1233,2024-06-08T15:35,mobile,seo,none,A
43076,217,2025-04-11T13:40,mobile,direct,none,B
43077,2135,2025-04-21T07:43,mobile,seo,none,A
43078,336,2025-07-04T17:16,mobile,social,none,B
43079,76,2025-08-23T19:03,mobile,social,none,A
43080,339,2025-08-30T20:47,mobile,social,spring_sale,B
43081,2260,2024-02-15T14:20,mobile,direct,none,B
43082,1811,2024-12-05T14:38,mobile,social,spring_sale,B
43083,2309,2024-01-25T21:33,desktop,sem,none,A
43084,1805,2024-11-07T07:41,desktop,direct,none,A
43085,1443,2025-09-29T05:50,mobile,seo,none,A
43086,161,2025-05-07T16:15,mobile,seo,double11,B
43087,12,2024-01-13T19:33,desktop,social,none,A
43088,1335,2024-01-19T15:32,mobile,email,retarget,A
43089,1853,2025-12-12T18:33,mobile,direct,retarget,A
43090,339,2025-07-10T02:11,mobile,social,none,B
43091,1949,2025-06-20T14:31,desktop,email,double11,B
43092,257,2024-08-19T06:34,mobile,social,none,B
43093,2431,2025-03-01T15:00,mobile,seo,none,A
43094,442,2025-05-15T21:00,tablet,sem,none,B
43095,1194,2024-09-13T07:39,mobile,direct,double11,B
43096,1402,2024-08-25T05:36,desktop,social,none,A
43097,2185,2024-08-12T16:15,mobile,direct,retarget,B
43098,341,2024-12-30T11:40,desktop,direct,none,B
43099,1972,2024-04-22T19:41,desktop,seo,none,B
43100,1764,2025-10-08T22:30,tablet,seo,none,B
43101,979,2025-01-13T16:49,mobile,sem,none,A
43102,1765,2025-10-26T15:16,mobile,social,none,B
43103,2212,2024-05-28T05:42,desktop,seo,none,A
43104,2004,2024-11-14T12:16,mobile,email,none,B
43105,856,2024-03-29T06:19,mobile,direct,none,A
43106,1125,2024-12-20T09:03,desktop,email,retarget,B
43107,2152,2025-03-14T09:23,mobile,social,none,A
43108,109,2024-07-16T15:16,tablet,seo,double11,A
43109,298,2024-11-24T02:06,mobile,social,none,B
43110,220,2025-12-24T16:42,desktop,sem,none,A
43111,1928,2024-06-10T05:52,mobile,email,none,B
43112,1602,2024-06-04T11:25,tablet,social,none,B
43113,23,2024-01-15T23:00,desktop,email,none,B
43114,470,2024-05-14T14:18,desktop,email,none,A
43115,2478,2025-06-05T07:39,mobile,email,spring_sale,A
43116,501,2024-12-29T17:35,mobile,social,double11,A
43117,1018,2024-03-14T15:50,mobile,direct,double11,B
43118,532,2025-08-23T15:33,tablet,seo,new_user,A
43119,1553,2024-04-13T01:24,desktop,social,retarget,B
43120,293,2025-09-17T10:22,mobile,social,new_user,B
43121,755,2024-07-05T00:17,desktop,email,new_user,A
43122,1285,2024-12-09T23:03,mobile,email,none,B
43123,1701,2025-02-04T01:32,tablet,direct,retarget,B
43124,766,2025-04-07T12:39,mobile,sem,new_user,B
43125,1342,2024-03-25T16:02,tablet,direct,none,A
43126,1942,2024-07-13T16:25,desktop,social,none,A
43127,1102,2025-09-21T02:22,mobile,seo,none,A
43128,1992,2025-05-20T04:10,mobile,direct,double11,B
43129,2488,2024-12-20T19:16,desktop,social,new_user,A
43130,1676,2025-06-14T14:02,mobile,seo,retarget,A
43131,1497,2025-06-24T21:32,mobile,seo,none,B
43132,949,2024-07-27T07:40,mobile,sem,retarget,A
43133,25,2025-01-22T06:43,desktop,sem,spring_sale,B
43134,2479,2024-02-14T18:30,mobile,email,retarget,A
43135,1968,2025-06-13T17:44,mobile,email,new_user,B
43136,1049,2024-04-01T22:30,mobile,social,none,B
43137,511,2025-02-13T02:01,desktop,social,retarget,B
43138,1773,2024-09-01T17:44,desktop,email,spring_sale,A
43139,1802,2024-07-13T13:54,tablet,sem,spring_sale,B
43140,2076,2025-11-26T23:07,desktop,sem,none,A
43141,500,2024-06-23T13:51,mobile,social,none,A
43142,437,2025-12-05T10:24,mobile,direct,none,B
43143,1136,2025-04-27T04:07,mobile,social,none,A
43144,713,2025-05-29T15:10,mobile,social,spring_sale,B
43145,1717,2024-06-06T12:46,desktop,sem,none,A
43146,1053,2025-01-28T07:20,desktop,seo,none,A
43147,544,2024-04-15T00:33,mobile,seo,new_user,B
43148,825,2025-05-15T00:55,desktop,seo,none,A
43149,198,2025-06-06T13:57,mobile,seo,spring_sale,B
43150,928,2024-10-12T00:38,desktop,email,new_user,A
43151,354,2025-03-26T03:37,desktop,seo,none,B
43152,1100,2025-02-20T00:35,desktop,direct,new_user,B
43153,835,2024-11-16T07:51,desktop,direct,none,A
43154,453,2024-05-20T18:58,desktop,email,spring_sale,A
43155,803,2024-08-02T12:39,mobile,sem,spring_sale,A
43156,1632,2025-08-28T01:07,mobile,direct,none,B
43157,1062,2025-08-20T00:46,mobile,social,none,B
43158,1427,2025-04-11T23:09,tablet,social,new_user,A
43159,1167,2024-12-12T21:13,mobile,social,spring_sale,B
43160,603,2025-02-12T16:52,mobile,email,none,B
43161,685,2025-05-26T12:34,desktop,sem,none,B
43162,1336,2024-02-04T07:04,desktop,sem,none,B
43163,1751,2024-10-15T12:39,desktop,sem,none,B
43164,457,2024-07-16T08:44,desktop,sem,spring_sale,A
43165,67,2025-03-06T09:49,desktop,sem,none,A
43166,2125,2025-03-14T06:50,mobile,sem,none,A
43167,1482,2025-03-22T14:27,mobile,social,none,A
43168,70,2025-05-04T07:35,mobile,sem,none,B
