order_id,product_id,quantity,unit_price,discount_rate
11481,14,2,4075,0
11482,16,2,1002,0.05
11482,35,1,1942,0.1
11482,44,1,724,0
11483,6,1,529,0.05
11484,16,1,1002,0.1
11484,55,1,4572,0.1
11485,10,1,3487,0.2
11485,14,1,4075,0
11486,54,1,3026,0
11486,20,1,3438,0
11486,58,1,1326,0.15
11487,25,1,3410,0.05
11487,51,1,2916,0.1
11487,3,1,3713,0
11488,43,2,4289,0
11488,40,1,3255,0.1
11489,58,1,1326,0.05
11490,20,2,3438,0.1
11491,7,1,1985,0.05
11492,11,1,1744,0
11493,52,1,1957,0.05
11494,60,1,552,0
11494,17,1,2656,0.05
11495,22,1,1574,0
11495,48,2,2972,0
11495,41,1,931,0.05
11496,41,1,931,0
11497,46,1,3785,0
11497,8,1,1791,0
11498,51,2,2916,0
11499,44,1,724,0.15
11499,22,1,1574,0.15
11500,25,1,3410,0
11501,38,2,3806,0
11501,38,1,3806,0
11502,23,1,2336,0.05
11502,48,1,2972,0.1
11503,42,1,3125,0.15
11503,7,1,1985,0
11503,50,1,2033,0
11504,53,1,1286,0.15
11505,32,1,126,0.15
11505,34,1,2437,0
11505,52,1,1957,0
11506,28,1,567,0.05
11506,59,1,2290,0
11507,46,3,3785,0
11507,27,1,1579,0
11507,7,1,1985,0.1
11508,56,1,630,0.15
11509,10,1,3487,0
11509,55,2,4572,0
11509,35,1,1942,0.1
11510,10,1,3487,0.1
11511,41,1,931,0.05
11512,27,2,1579,0
11512,45,1,4975,0.1
11512,43,3,4289,0.1
11512,8,2,1791,0.05
11513,2,1,3850,0.2
11513,54,1,3026,0
11513,12,1,4627,0
11513,27,1,1579,0.1
11514,10,1,3487,0
11515,10,1,3487,0
11516,14,1,4075,0.05
11516,33,2,4175,0
11516,40,2,3255,0
11516,9,1,4658,0.05
11517,31,1,3203,0.15
11518,10,1,3487,0.1
11519,49,1,1048,0
11520,2,2,3850,0.05
11520,52,1,1957,0
11520,5,2,1760,0.1
11521,58,1,1326,0.2
11521,13,1,3877,0.15
11521,15,1,860,0.15
11522,23,2,2336,0
11523,45,1,4975,0.1
11523,3,1,3713,0.1
11524,45,1,4975,0
11525,48,1,2972,0
11526,45,2,4975,0
11527,14,1,4075,0.2
11528,50,1,2033,0.15
11528,35,2,1942,0.15
11528,20,2,3438,0.1
11529,60,1,552,0.1
11530,51,1,2916,0.05
11530,9,1,4658,0
11530,43,1,4289,0
11530,4,1,2293,0.05
11531,30,1,4729,0
11532,3,1,3713,0
11533,43,2,4289,0
11534,50,1,2033,0.15
11534,10,2,3487,0
11535,57,1,729,0.1
11535,44,1,724,0
11535,55,1,4572,0
11536,21,2,2746,0
11536,10,2,3487,0.1
11537,15,1,860,0
11537,31,1,3203,0
11538,22,1,1574,0
11538,7,1,1985,0.1
11538,38,1,3806,0.1
11539,56,1,630,0.15
11539,57,2,729,0.2
11540,16,1,1002,0
11540,42,1,3125,0.1
11540,26,1,4752,0
11541,20,3,3438,0.2
11542,26,1,4752,0.1
11542,12,2,4627,0.2
11542,47,1,1558,0.05
11543,24,1,2262,0
11544,49,1,1048,0
11544,53,1,1286,0.1
11544,12,1,4627,0.2
11544,29,1,2320,0
11545,34,1,2437,0.05
11545,59,1,2290,0.05
11546,27,1,1579,0.05
11546,28,2,567,0
11547,1,1,150,0.1
11547,30,1,4729,0
11548,16,1,1002,0.1
11549,59,1,2290,0
11550,48,1,2972,0.05
11550,18,1,778,0.1
11550,11,1,1744,0.05
11551,45,1,4975,0
11551,51,1,2916,0.05
11552,15,1,860,0.15
11553,42,1,3125,0
11553,23,1,2336,0.05
11554,46,1,3785,0.15
11555,1,1,150,0.1
11555,56,1,630,0
11556,52,1,1957,0
11556,25,3,3410,0.1
11556,27,1,1579,0
11557,18,2,778,0.05
11557,54,1,3026,0
11558,54,1,3026,0
11558,58,1,1326,0
11558,25,1,3410,0.1
11559,28,1,567,0.15
11559,43,1,4289,0.05
11560,16,2,1002,0.05
11561,9,1,4658,0
11562,20,1,3438,0
11562,3,1,3713,0
11562,55,1,4572,0.05
11563,54,1,3026,0.15
11564,48,2,2972,0.05
11565,34,1,2437,0.1
11565,11,1,1744,0
11566,59,2,2290,0.15
11566,24,2,2262,0
11567,18,1,778,0
11568,20,1,3438,0.2
11569,46,1,3785,0
11569,48,1,2972,0
11570,6,1,529,0.05
11570,11,1,1744,0.1
11571,53,1,1286,0
11571,7,2,1985,0
11572,52,1,1957,0
11572,15,1,860,0.05
11572,7,2,1985,0.05
11573,33,1,4175,0.05
11573,50,2,2033,0.05
11574,32,1,126,0.1
11574,12,1,4627,0.05
11574,39,1,2235,0.05
11575,10,1,3487,0
11575,57,1,729,0
11576,36,1,1580,0
11577,33,1,4175,0.05
11578,39,1,2235,0
11579,19,2,2193,0.05
11580,55,1,4572,0.05
11581,8,1,1791,0
11581,51,1,2916,0.2
11582,8,1,1791,0.05
11583,8,1,1791,0.1
11584,33,3,4175,0
11585,20,1,3438,0
11585,34,1,2437,0.05
11585,60,1,552,0
11585,5,1,1760,0
11586,60,1,552,0.15
11586,34,1,2437,0.05
11587,21,1,2746,0.05
11588,47,1,1558,0.05
11588,25,1,3410,0.2
11588,41,1,931,0
11588,22,1,1574,0
11589,8,2,1791,0
11590,5,1,1760,0
11591,25,1,3410,0.1
11592,60,1,552,0.1
11593,8,1,1791,0.05
11593,54,1,3026,0.2
11594,40,1,3255,0
11595,59,1,2290,0.1
11595,42,1,3125,0
11596,10,3,3487,0.1
11597,3,1,3713,0.1
11598,25,1,3410,0
11598,34,2,2437,0
11599,26,1,4752,0.1
11600,43,1,4289,0.05
11601,26,1,4752,0.15
11601,4,1,2293,0.1
11601,15,1,860,0.1
11602,48,1,2972,0
11603,49,1,1048,0.05
11603,11,1,1744,0
11603,52,1,1957,0
11604,60,1,552,0.1
11604,22,1,1574,0.2
11604,12,1,4627,0.15
11605,57,1,729,0.05
11605,5,3,1760,0.15
11606,37,1,667,0
11606,6,1,529,0
11607,22,1,1574,0
11607,51,1,2916,0
11608,56,1,630,0
11608,30,1,4729,0.05
11609,54,1,3026,0
11609,13,1,3877,0.1
11609,56,2,630,0
11610,32,1,126,0
11611,23,1,2336,0.1
11611,42,2,3125,0.05
11612,13,1,3877,0
11612,59,2,2290,0.1
11612,60,1,552,0.1
11613,44,1,724,0
11614,59,1,2290,0
11615,34,1,2437,0.1
11616,30,1,4729,0
11617,51,1,2916,0.05
11618,60,1,552,0
11619,31,1,3203,0
11619,33,1,4175,0
11620,1,1,150,0.1
11621,39,1,2235,0.05
11621,16,2,1002,0
11621,30,1,4729,0.05
11622,25,1,3410,0.15
11623,34,1,2437,0.2
11624,21,1,2746,0.1
11624,1,1,150,0
11624,8,1,1791,0.1
11625,14,2,4075,0.05
11625,5,1,1760,0.1
11626,45,1,4975,0
11626,50,1,2033,0.2
11627,60,1,552,0
11628,26,1,4752,0.1
11628,47,1,1558,0.05
11629,40,1,3255,0.05
11629,14,1,4075,0.1
11630,35,1,1942,0.05
11631,17,2,2656,0
11632,24,2,2262,0
11633,31,1,3203,0.05
11633,3,1,3713,0.1
11634,33,1,4175,0
11634,3,1,3713,0
11635,33,1,4175,0
11635,39,1,2235,0.05
11635,30,1,4729,0
11636,43,1,4289,0.1
11636,34,1,2437,0
11636,40,1,3255,0.15
11637,19,1,2193,0.05
11638,17,2,2656,0.2
11639,16,2,1002,0.05
11639,7,2,1985,0.05
11639,48,1,2972,0.15
11640,53,1,1286,0.15
11641,35,1,1942,0
11642,25,1,3410,0
11642,5,1,1760,0
11642,52,1,1957,0
11643,19,1,2193,0
11643,12,1,4627,0.05
11644,56,1,630,0
11645,24,1,2262,0
11646,16,2,1002,0.1
11647,4,1,2293,0
11648,24,1,2262,0.2
11649,13,1,3877,0.1
11650,33,1,4175,0
11651,52,1,1957,0.1
11652,35,1,1942,0
11652,59,1,2290,0.05
11653,40,3,3255,0
11653,29,1,2320,0.1
11654,27,1,1579,0.1
11655,1,1,150,0
11656,59,1,2290,0.05
11657,49,1,1048,0.1
11658,51,2,2916,0.15
11658,42,1,3125,0.15
11659,47,1,1558,0.15
11660,58,2,1326,0
11660,2,1,3850,0
11661,22,2,1574,0
11661,49,1,1048,0.05
11662,59,1,2290,0.1
11663,20,2,3438,0
11663,30,1,4729,0.1
11664,24,1,2262,0.2
11664,55,1,4572,0
11665,13,1,3877,0.1
11665,57,1,729,0.1
11666,28,1,567,0.05
11667,29,1,2320,0.1
11667,53,3,1286,0
11668,48,1,2972,0
11668,25,1,3410,0.05
11669,38,1,3806,0
11669,5,1,1760,0.1
11669,20,1,3438,0.15
11670,18,1,778,0
11670,2,2,3850,0.1
11670,48,1,2972,0
11671,15,2,860,0.15
11672,28,1,567,0.05
11672,11,1,1744,0
11672,46,1,3785,0.05
11672,24,1,2262,0
11673,38,1,3806,0
11674,11,1,1744,0.05
11674,47,1,1558,0
11675,34,1,2437,0.2
11676,57,1,729,0
11676,24,2,2262,0.1
11677,25,1,3410,0
11677,60,1,552,0
11678,39,2,2235,0.05
11678,55,1,4572,0.15
11678,24,1,2262,0.05
11679,32,1,126,0.05
11679,19,2,2193,0.1
11679,8,1,1791,0.05
11680,48,1,2972,0.05
11681,9,1,4658,0.15
11681,11,1,1744,0
11681,9,1,4658,0
11682,2,1,3850,0
11682,15,3,860,0.05
11683,17,1,2656,0
11683,16,1,1002,0.1
11683,60,1,552,0
11684,50,1,2033,0
11684,39,1,2235,0.05
11684,30,1,4729,0
11685,26,1,4752,0.05
11686,7,2,1985,0
11687,30,1,4729,0
11687,59,1,2290,0.05
11687,44,1,724,0
11688,18,1,778,0.1
11689,57,2,729,0.2
11690,41,1,931,0
11691,28,1,567,0
11691,6,1,529,0.15
11691,15,1,860,0
11692,11,1,1744,0
11692,30,2,4729,0.2
11693,27,1,1579,0
11694,19,1,2193,0.05
11695,41,1,931,0.05
11696,47,1,1558,0
11696,60,1,552,0
11696,56,1,630,0
11697,58,1,1326,0
11697,19,1,2193,0.1
11698,11,1,1744,0.05
11698,46,1,3785,0
11699,57,1,729,0.2
11699,58,1,1326,0.15
11700,48,1,2972,0
11701,49,1,1048,0.05
11702,19,1,2193,0.05
11702,49,1,1048,0.1
11703,5,2,1760,0
11703,10,1,3487,0
11704,4,1,2293,0.05
11704,35,1,1942,0.1
11705,53,1,1286,0.05
11705,48,1,2972,0.15
11705,24,1,2262,0.05
11706,26,3,4752,0
11706,13,1,3877,0.15
11707,36,3,1580,0
11707,3,2,3713,0.2
11708,11,1,1744,0.1
11709,18,1,778,0.05
11709,3,1,3713,0.15
11710,51,1,2916,0.1
11711,6,1,529,0
11711,35,1,1942,0.05
11712,22,1,1574,0.05
11712,26,1,4752,0.15
11712,32,1,126,0.05
11713,55,1,4572,0
11714,57,1,729,0
11714,28,1,567,0.15
11715,35,1,1942,0
11715,27,1,1579,0.15
11715,14,1,4075,0.15
11716,9,2,4658,0
11717,19,1,2193,0.05
11718,27,1,1579,0
11718,50,2,2033,0.1
11719,15,1,860,0
11720,31,1,3203,0
11720,36,1,1580,0.1
11721,46,1,3785,0.1
11722,24,1,2262,0
11722,15,1,860,0.15
11723,9,1,4658,0
11724,22,2,1574,0.05
11725,17,1,2656,0
11726,59,1,2290,0.05
11727,21,1,2746,0.05
11727,7,1,1985,0.05
11728,27,1,1579,0.05
11728,5,2,1760,0.1
11729,44,1,724,0.1
11730,57,1,729,0
11730,16,2,1002,0.1
11731,48,1,2972,0.15
11731,13,2,3877,0
11731,58,1,1326,0
11732,13,1,3877,0.1
11732,30,2,4729,0.1
11732,53,2,1286,0
11733,6,1,529,0.1
11733,38,1,3806,0.05
11733,7,2,1985,0
11734,35,1,1942,0.05
11734,51,2,2916,0
11735,11,1,1744,0.1
11735,54,1,3026,0.05
11736,33,2,4175,0.2
11736,23,1,2336,0.05
11737,36,1,1580,0.05
11738,10,2,3487,0.1
11738,50,1,2033,0
11739,42,1,3125,0
11739,58,1,1326,0.1
11740,16,1,1002,0
11741,60,1,552,0
11742,46,1,3785,0.1
11742,38,1,3806,0.05
11742,36,1,1580,0.1
11742,17,1,2656,0
11743,22,2,1574,0.05
11743,16,1,1002,0
11744,29,1,2320,0
11745,33,1,4175,0.15
11745,24,1,2262,0
11746,59,1,2290,0
11746,40,1,3255,0.1
11747,39,1,2235,0.15
11747,46,2,3785,0.05
11748,55,1,4572,0.05
11748,12,1,4627,0
11749,45,1,4975,0.2
11749,8,1,1791,0.1
11750,24,1,2262,0.15
11750,59,2,2290,0.1
11751,4,1,2293,0.1
11751,56,1,630,0.05
11751,39,1,2235,0
11752,12,1,4627,0.05
11753,21,1,2746,0.05
11753,4,1,2293,0.05
11754,50,2,2033,0.05
11755,57,1,729,0
11755,7,2,1985,0.05
11756,17,1,2656,0
11756,52,1,1957,0.15
11757,37,1,667,0.1
11757,39,1,2235,0
11757,36,1,1580,0.05
11758,60,1,552,0
11758,54,1,3026,0
11759,37,1,667,0
11759,55,3,4572,0.1
11759,17,1,2656,0
11760,34,1,2437,0.05
11761,1,1,150,0
11761,15,2,860,0
11762,30,1,4729,0
11763,38,2,3806,0.05
11763,14,1,4075,0
11764,13,1,3877,0.05
11764,36,1,1580,0
11765,39,1,2235,0
11766,50,1,2033,0.1
11766,5,2,1760,0.15
11767,38,2,3806,0.05
11767,38,1,3806,0.1
11767,58,1,1326,0.15
11767,41,1,931,0
11768,1,1,150,0.1
11769,1,1,150,0
11770,18,2,778,0
11771,35,1,1942,0
11772,3,1,3713,0.15
11773,1,1,150,0.1
11773,5,1,1760,0.1
11774,59,2,2290,0
11775,22,1,1574,0
11775,34,1,2437,0.05
11775,23,1,2336,0.15
11776,48,1,2972,0
11776,24,1,2262,0.05
11777,53,1,1286,0.1
11777,45,1,4975,0
11777,25,2,3410,0.1
11777,27,1,1579,0
11778,28,2,567,0
11779,21,1,2746,0.1
11780,10,1,3487,0.15
11781,39,1,2235,0.1
11781,8,1,1791,0
11781,6,1,529,0.1
11782,38,1,3806,0.1
11782,45,1,4975,0.05
11782,55,1,4572,0
11783,25,1,3410,0
11784,49,1,1048,0.1
11785,38,1,3806,0
11786,12,1,4627,0
11787,16,3,1002,0.1
11788,47,1,1558,0
11789,4,1,2293,0
11790,51,1,2916,0
11791,27,2,1579,0
11792,53,3,1286,0
11793,8,1,1791,0.1
11793,29,1,2320,0.1
11794,34,1,2437,0
11794,54,1,3026,0.05
11794,38,1,3806,0
11795,28,1,567,0.1
11795,50,2,2033,0.05
11795,8,1,1791,0
11795,53,1,1286,0.1
11796,16,1,1002,0.05
11796,46,1,3785,0
11797,47,1,1558,0.15
11798,5,2,1760,0
11799,22,1,1574,0
11800,53,1,1286,0
11801,52,1,1957,0
11801,17,1,2656,0
11801,14,1,4075,0.05
11801,21,1,2746,0.05
11802,51,1,2916,0.05
11802,48,1,2972,0.05
11803,20,2,3438,0.05
11804,34,1,2437,0.1
11804,37,3,667,0
11805,44,2,724,0.05
11805,34,1,2437,0.1
11805,26,1,4752,0
11805,21,1,2746,0.1
11806,3,1,3713,0.2
11806,27,1,1579,0.05
11807,38,1,3806,0
11808,35,2,1942,0.15
11809,28,1,567,0
11809,12,1,4627,0.05
11810,42,1,3125,0.15
11810,22,1,1574,0
11810,37,1,667,0.15
11811,35,1,1942,0
11812,45,1,4975,0
11812,40,1,3255,0.05
11813,54,2,3026,0.15
11814,60,1,552,0.05
11815,58,2,1326,0
11815,10,1,3487,0
11816,38,1,3806,0
11817,27,1,1579,0.05
11817,60,1,552,0
11817,5,2,1760,0.1
11818,24,2,2262,0
11818,26,1,4752,0
11818,23,1,2336,0.15
11819,20,1,3438,0.1
11819,60,1,552,0.05
11820,15,1,860,0
11820,7,1,1985,0.1
11821,7,2,1985,0.15
11821,11,1,1744,0.15
11822,54,1,3026,0
11823,19,1,2193,0.1
11823,41,1,931,0
11824,47,1,1558,0.1
11825,5,1,1760,0
11825,30,1,4729,0
11826,36,1,1580,0
11827,19,2,2193,0.2
11828,24,1,2262,0.05
11828,27,1,1579,0
11829,40,1,3255,0.05
11829,24,2,2262,0.1
11830,24,3,2262,0.05
11831,13,1,3877,0.1
11832,60,2,552,0
11832,26,1,4752,0
11833,56,1,630,0
11833,12,1,4627,0.15
11834,37,2,667,0.2
11834,50,1,2033,0
11834,35,1,1942,0
11835,1,1,150,0.05
11836,38,2,3806,0.1
11837,16,1,1002,0
11838,6,1,529,0.05
11838,16,1,1002,0.05
11839,55,2,4572,0.1
11839,13,1,3877,0.15
11839,50,1,2033,0.05
11839,51,1,2916,0.05
11840,5,1,1760,0.05
11841,14,1,4075,0
11842,56,1,630,0.05
11842,11,1,1744,0
11843,34,1,2437,0
11843,51,1,2916,0.05
11844,24,1,2262,0.15
11845,35,1,1942,0
11845,54,1,3026,0
11846,16,1,1002,0
11846,17,1,2656,0.2
11847,37,1,667,0
11848,13,1,3877,0.15
11849,35,1,1942,0.15
11850,10,1,3487,0
11850,6,3,529,0.15
11850,17,1,2656,0
11851,17,1,2656,0
11852,55,2,4572,0
11852,24,1,2262,0.2
11852,36,1,1580,0
11852,14,1,4075,0
11853,2,1,3850,0.2
11853,31,1,3203,0.15
11853,4,1,2293,0.2
11853,8,1,1791,0
11854,3,2,3713,0
11854,37,1,667,0.1
11854,35,1,1942,0
11855,10,1,3487,0
11856,4,1,2293,0
11857,2,1,3850,0
11857,20,3,3438,0.05
11858,37,1,667,0
11859,56,1,630,0.1
11859,30,1,4729,0.05
11860,33,1,4175,0.05
11861,27,2,1579,0.1
11862,19,2,2193,0
11863,48,1,2972,0.15
11863,2,1,3850,0
11864,5,1,1760,0.05
11864,27,1,1579,0
11864,29,1,2320,0
11865,21,1,2746,0.05
11866,17,2,2656,0
11866,31,2,3203,0
11867,59,1,2290,0.05
11868,53,1,1286,0.15
11869,29,1,2320,0.1
11870,56,1,630,0.1
11871,33,1,4175,0.05
11872,9,2,4658,0.1
11872,3,1,3713,0
11872,3,1,3713,0
11872,17,1,2656,0
11873,55,1,4572,0
11874,15,1,860,0
11874,47,1,1558,0.15
11875,25,1,3410,0.1
11875,29,1,2320,0
11876,37,1,667,0
11876,56,1,630,0.1
11877,57,1,729,0.1
11877,25,1,3410,0
11877,27,1,1579,0
11878,34,1,2437,0.05
11879,8,1,1791,0.15
11879,60,1,552,0.05
11880,55,1,4572,0
11881,26,1,4752,0
11881,14,1,4075,0
11882,39,1,2235,0.1
11882,47,1,1558,0
11883,47,2,1558,0.1
11884,42,1,3125,0.1
11884,23,1,2336,0.1
11884,9,3,4658,0.05
11884,8,1,1791,0
11885,37,2,667,0
11885,43,1,4289,0.05
11886,45,1,4975,0
11887,20,2,3438,0.05
11888,46,1,3785,0.15
11888,31,2,3203,0.1
11889,50,1,2033,0.15
11890,26,2,4752,0.05
11890,41,1,931,0
11891,4,2,2293,0
11892,31,1,3203,0
11893,31,1,3203,0
11894,42,1,3125,0
11894,48,1,2972,0.2
11895,40,1,3255,0
11896,60,1,552,0
11896,11,2,1744,0.05
11896,46,1,3785,0
11897,25,3,3410,0.1
11897,58,1,1326,0.05
11898,37,1,667,0.1
11898,26,1,4752,0.05
11899,31,1,3203,0.05
11900,56,1,630,0.1
11900,16,2,1002,0
11901,4,2,2293,0.05
11902,50,2,2033,0.05
11903,13,1,3877,0.05
11903,25,1,3410,0.05
11904,47,1,1558,0.1
11905,25,1,3410,0
11905,30,1,4729,0.1
11906,5,1,1760,0.1
11907,50,1,2033,0.1
11907,22,1,1574,0.05
11907,25,1,3410,0.05
11907,17,1,2656,0.05
11908,50,1,2033,0.1
11908,36,1,1580,0.1
11909,17,2,2656,0
11909,28,1,567,0.15
11910,49,1,1048,0
11911,18,2,778,0.05
11912,47,1,1558,0.05
11912,39,1,2235,0.1
11912,35,1,1942,0.2
11913,14,1,4075,0.05
11913,26,1,4752,0
11914,45,1,4975,0.1
11914,26,1,4752,0
11914,33,1,4175,0.1
11914,13,1,3877,0
11915,54,1,3026,0
11916,21,1,2746,0.1
11916,53,2,1286,0.1
11917,30,1,4729,0.15
11918,21,2,2746,0
11918,59,2,2290,0.15
11918,25,2,3410,0
11919,48,1,2972,0
11919,29,1,2320,0.15
11919,56,1,630,0
11919,47,1,1558,0.05
11920,7,1,1985,0.05
11921,10,1,3487,0.1
11921,39,1,2235,0
11922,48,1,2972,0.05
11922,38,2,3806,0.05
11922,58,2,1326,0.05
11922,41,1,931,0.05
11923,40,1,3255,0.15
11923,31,1,3203,0
11924,48,1,2972,0.05
11924,2,1,3850,0
11924,59,1,2290,0.1
11924,23,1,2336,0
11925,39,1,2235,0
11926,57,1,729,0
11926,4,1,2293,0
11926,15,2,860,0.2
11927,60,1,552,0
11927,22,2,1574,0
11927,52,1,1957,0.05
11928,18,1,778,0
11928,42,1,3125,0.05
11929,31,1,3203,0.05
11930,36,1,1580,0.1
11931,46,1,3785,0
11931,52,1,1957,0
11932,39,2,2235,0
11932,7,1,1985,0
11932,36,1,1580,0.1
11932,24,1,2262,0.1
11933,42,1,3125,0.1
11934,52,1,1957,0.05
11934,25,1,3410,0
11935,10,1,3487,0
11935,17,1,2656,0.05
11936,60,1,552,0.1
11937,32,1,126,0.05
11938,42,2,3125,0.05
11938,44,2,724,0
11939,42,1,3125,0
11940,4,1,2293,0
11940,16,2,1002,0
11941,21,1,2746,0
11941,48,1,2972,0
11942,8,1,1791,0.05
11942,9,1,4658,0.05
11942,31,3,3203,0
11943,49,2,1048,0.05
11943,44,1,724,0.05
11943,33,1,4175,0
11943,56,1,630,0.1
11944,55,1,4572,0.2
11944,37,1,667,0
11944,6,2,529,0
11945,20,1,3438,0.1
11946,38,2,3806,0.1
11946,41,1,931,0.1
11946,41,1,931,0.05
11946,20,2,3438,0
11947,46,1,3785,0.15
11948,49,1,1048,0.05
11949,55,2,4572,0
11949,32,1,126,0
11950,33,1,4175,0
11950,40,1,3255,0.1
11951,54,1,3026,0
11952,4,1,2293,0.2
11952,8,2,1791,0
11953,58,1,1326,0.1
11954,45,1,4975,0
11954,53,1,1286,0.2
11955,40,1,3255,0
11956,30,1,4729,0.1
11956,8,1,1791,0
11956,5,1,1760,0
11957,19,1,2193,0.05
11958,28,1,567,0
11959,31,2,3203,0
11959,59,1,2290,0.15
11960,2,1,3850,0
11961,27,1,1579,0.2
11961,38,1,3806,0.05
11962,4,1,2293,0.05
11962,47,3,1558,0
11963,20,1,3438,0
11964,40,1,3255,0
11964,41,2,931,0.15
11964,14,2,4075,0.1
11965,41,1,931,0.05
11965,20,1,3438,0
11965,57,2,729,0
11965,50,1,2033,0.05
11966,32,1,126,0
11967,2,1,3850,0
11968,36,3,1580,0.05
11969,14,1,4075,0
11969,25,1,3410,0.1
11969,40,2,3255,0.05
11969,54,1,3026,0.15
11970,3,1,3713,0.1
11971,36,1,1580,0.1
11971,42,1,3125,0
11971,23,1,2336,0
11971,38,2,3806,0.05
11972,27,1,1579,0.1
11973,8,1,1791,0.05
11973,11,1,1744,0.15
11974,60,1,552,0
11975,4,2,2293,0.05
11976,49,3,1048,0
11977,20,1,3438,0.05
11978,39,1,2235,0.05
11978,46,1,3785,0
11979,60,2,552,0.15
11979,26,1,4752,0
11979,57,1,729,0.15
11980,57,1,729,0.2
11981,3,1,3713,0
11981,16,1,1002,0.2
11981,41,1,931,0
11982,29,1,2320,0.05
11982,49,1,1048,0
11983,30,1,4729,0.05
11983,49,1,1048,0.15
11983,40,1,3255,0.05
11983,60,1,552,0
11984,57,1,729,0.05
11985,54,1,3026,0
11986,22,2,1574,0.2
11987,7,1,1985,0
11987,40,1,3255,0
11988,3,2,3713,0.1
11988,19,1,2193,0
11989,15,1,860,0
11990,60,1,552,0
11991,29,1,2320,0
11991,15,3,860,0.15
11992,23,1,2336,0.1
11993,30,1,4729,0.1
11993,23,2,2336,0
11994,21,1,2746,0
11994,49,1,1048,0
11995,27,1,1579,0
11996,7,1,1985,0
11997,21,2,2746,0
11997,49,2,1048,0.05
11998,15,1,860,0
11998,31,1,3203,0
11998,8,1,1791,0
11999,10,1,3487,0.2
11999,11,1,1744,0.1
11999,38,1,3806,0.1
11999,44,1,724,0.1
12000,47,1,1558,0
12001,6,1,529,0
12002,60,2,552,0
12003,12,1,4627,0
12003,5,1,1760,0
12003,28,2,567,0.05
12004,25,2,3410,0.2
12005,35,2,1942,0.1
12006,27,2,1579,0.05
12007,39,3,2235,0
12008,20,1,3438,0.1
12008,49,1,1048,0
12009,42,2,3125,0.15
12010,59,1,2290,0
12010,6,1,529,0
12010,41,2,931,0.05
12011,54,1,3026,0
12011,12,1,4627,0.05
12011,10,2,3487,0.05
12012,58,1,1326,0.1
12013,20,2,3438,0.2
12014,12,1,4627,0.05
12015,29,1,2320,0.05
12016,44,1,724,0
12016,41,1,931,0.05
12017,15,1,860,0.15
12018,50,1,2033,0
12018,60,1,552,0.05
12019,5,1,1760,0
12020,53,1,1286,0
12021,9,1,4658,0
12021,37,1,667,0.2
12021,48,1,2972,0.15
12022,51,2,2916,0.15
12022,36,1,1580,0
12023,44,1,724,0.05
12024,31,1,3203,0.1
12024,6,1,529,0
12025,43,1,4289,0.1
12025,59,1,2290,0.1
12026,3,1,3713,0
12027,13,1,3877,0
12027,33,1,4175,0.15
12028,31,1,3203,0
12029,58,1,1326,0.05
12030,16,2,1002,0.1
12031,26,1,4752,0
12031,2,1,3850,0.2
12032,52,1,1957,0.05
12033,56,1,630,0.15
12033,4,1,2293,0.2
12033,57,1,729,0.1
12034,21,1,2746,0.15
12034,59,1,2290,0.05
12034,41,1,931,0.2
12035,16,2,1002,0.1
12036,9,1,4658,0
12036,41,1,931,0.15
12036,28,1,567,0
12037,41,1,931,0.1
12037,47,2,1558,0.1
12037,17,1,2656,0.1
12037,13,1,3877,0
12038,41,1,931,0.05
12038,51,2,2916,0
12039,33,2,4175,0.05
12039,10,1,3487,0.1
12040,22,1,1574,0.05
12041,7,1,1985,0.05
12041,15,1,860,0.1
12042,55,1,4572,0.05
12043,28,1,567,0.1
12044,31,1,3203,0
12045,9,1,4658,0.1
12045,52,1,1957,0.1
12046,32,1,126,0.05
12046,1,2,150,0
12047,52,1,1957,0.15
12048,35,1,1942,0
12048,7,1,1985,0.05
12048,54,1,3026,0
12049,52,1,1957,0.2
12049,51,2,2916,0.15
12049,11,1,1744,0.15
12050,13,3,3877,0
12050,3,1,3713,0.05
12051,21,1,2746,0.1
12051,56,1,630,0
12052,9,2,4658,0.05
12053,43,2,4289,0
12053,27,1,1579,0.2
12053,44,1,724,0.1
12054,9,1,4658,0
12054,12,2,4627,0.05
12055,3,1,3713,0.15
12055,25,1,3410,0
12056,46,1,3785,0.05
12056,32,1,126,0.1
12056,40,1,3255,0
12057,60,1,552,0
12058,45,1,4975,0
12058,22,2,1574,0.05
12059,58,2,1326,0
12059,47,1,1558,0.2
12060,28,1,567,0.05
12060,55,1,4572,0
12061,25,1,3410,0.1
12061,52,1,1957,0
12062,18,1,778,0
12063,41,1,931,0
12063,32,1,126,0
12064,50,1,2033,0.05
12064,56,1,630,0.15
12065,15,1,860,0
12065,27,1,1579,0
12066,17,1,2656,0
12066,26,1,4752,0.05
12067,32,1,126,0
12068,25,2,3410,0.1
12069,44,1,724,0.05
12069,32,1,126,0.1
12069,42,2,3125,0.2
12070,53,1,1286,0.1
12071,38,2,3806,0.05
12071,2,1,3850,0.05
12072,59,1,2290,0.1
12072,10,1,3487,0
12073,60,1,552,0.2
12073,14,2,4075,0
12074,9,1,4658,0.05
12074,60,1,552,0
12075,47,1,1558,0
12075,14,1,4075,0.1
12075,49,1,1048,0
12076,22,1,1574,0
12077,22,1,1574,0.05
12077,39,1,2235,0.05
12078,33,1,4175,0
12079,37,1,667,0
12079,35,3,1942,0.1
12080,35,2,1942,0
12080,34,1,2437,0.1
12081,8,1,1791,0
