order_id,customer_id,order_date,status,payment_type
12474,1070,2025-06-21,completed,atm
12475,1889,2024-06-24,completed,card
12476,431,2025-11-26,completed,card
12477,41,2025-04-23,cancelled,card
12478,448,2025-05-14,completed,card
12479,1876,2025-04-04,completed,card
12480,2270,2025-07-22,completed,card
12481,1977,2024-02-07,completed,atm
12482,487,2025-11-11,completed,card
12483,342,2024-03-01,completed,card
12484,1275,2025-08-26,completed,card
12485,108,2025-02-14,completed,cod
12486,813,2024-10-22,refunded,cod
12487,941,2025-05-12,completed,card
12488,1571,2024-01-15,completed,card
12489,1021,2025-12-03,completed,card
12490,1841,2024-03-27,completed,cod
12491,2122,2024-12-30,completed,atm
12492,718,2024-01-28,completed,card
12493,1477,2024-11-06,completed,card
12494,2132,2024-05-20,completed,card
12495,1965,2025-06-16,completed,atm
12496,366,2024-04-07,completed,card
12497,126,2024-12-22,completed,atm
12498,65,2024-07-12,completed,wallet
12499,377,2024-02-29,completed,cod
12500,2391,2024-06-28,completed,wallet
12501,1129,2024-09-06,completed,card
12502,508,2024-05-08,completed,atm
12503,1600,2024-11-25,completed,cod
12504,1716,2025-03-29,completed,card
12505,1305,2024-07-01,completed,card
12506,1656,2024-07-12,completed,card
12507,2145,2024-09-03,completed,card
12508,154,2024-12-06,completed,cod
12509,458,2025-02-17,completed,atm
12510,798,2024-06-03,completed,card
12511,1419,2024-07-22,completed,card
12512,2417,2024-10-03,completed,atm
12513,2217,2025-10-19,completed,card
12514,115,2024-05-19,completed,card
12515,359,2025-06-03,completed,atm
12516,1593,2025-01-21,completed,card
12517,200,2025-05-10,completed,card
12518,1064,2025-12-25,completed,card
12519,2441,2024-11-03,completed,card
12520,535,2024-11-18,completed,card
12521,1984,2024-07-23,completed,atm
12522,2397,2025-05-14,completed,card
12523,1051,2025-08-28,completed,card
12524,2233,2024-02-07,completed,atm
12525,262,2024-09-23,completed,card
12526,516,2025-04-09,completed,card
12527,1777,2024-04-05,completed,wallet
12528,194,2024-09-25,completed,atm
12529,960,2025-06-02,completed,atm
12530,216,2024-06-26,completed,atm
12531,756,2025-11-06,completed,card
12532,2129,2024-03-24,completed,cod
12533,1606,2024-08-18,completed,wallet
12534,1022,2025-01-26,completed,card
12535,406,2024-10-20,completed,card
12536,941,2024-01-17,completed,atm
12537,1061,2025-11-29,completed,wallet
12538,2032,2025-08-01,completed,atm
12539,153,2024-06-28,completed,card
12540,2482,2024-07-12,completed,card
12541,393,2024-09-09,completed,atm
12542,2418,2025-02-27,completed,card
12543,2064,2025-08-31,completed,card
12544,2111,2025-12-01,completed,atm
12545,36,2025-01-12,completed,cod
12546,610,2024-07-22,completed,card
12547,426,2024-06-13,completed,atm
12548,2125,2025-04-23,completed,card
12549,84,2025-01-31,completed,atm
12550,404,2025-10-06,completed,atm
12551,1355,2024-04-04,completed,atm
12552,989,2024-11-18,refunded,wallet
12553,1644,2025-07-14,completed,atm
12554,834,2025-09-26,completed,card
12555,181,2025-11-08,refunded,wallet
12556,2167,2025-03-02,completed,card
12557,1577,2024-01-13,completed,cod
12558,956,2025-07-02,cancelled,atm
12559,1403,2024-06-01,refunded,atm
12560,2233,2025-05-20,completed,card
12561,5,2025-06-25,completed,cod
12562,445,2024-06-23,completed,atm
12563,510,2025-11-28,completed,atm
12564,1119,2024-07-01,completed,card
12565,1929,2024-06-05,completed,atm
12566,1393,2025-01-04,completed,atm
12567,2151,2025-01-15,completed,atm
12568,611,2024-03-18,completed,atm
12569,1492,2024-08-12,completed,atm
12570,871,2025-05-28,completed,wallet
12571,2328,2024-04-22,completed,card
12572,826,2025-11-26,cancelled,cod
12573,2120,2024-08-01,completed,atm
12574,2002,2025-09-12,completed,atm
12575,1596,2024-10-13,completed,card
12576,2419,2024-03-25,completed,wallet
12577,105,2025-08-29,completed,card
12578,848,2025-12-13,completed,wallet
12579,750,2025-12-08,completed,cod
12580,1577,2024-03-08,completed,card
12581,2014,2024-11-05,completed,card
12582,1442,2025-06-07,completed,card
12583,621,2025-08-10,completed,card
12584,1236,2025-07-19,completed,card
12585,1774,2024-03-11,completed,card
12586,746,2024-10-15,completed,atm
12587,165,2025-12-09,completed,card
12588,2128,2024-02-05,completed,atm
12589,647,2025-03-16,cancelled,cod
12590,179,2025-11-18,completed,wallet
12591,2378,2024-04-02,completed,card
12592,1215,2025-01-10,completed,cod
12593,1048,2025-03-05,completed,cod
12594,1080,2025-04-10,completed,card
12595,907,2025-09-02,completed,card
12596,1240,2024-08-30,refunded,cod
12597,1686,2024-10-18,completed,atm
12598,703,2025-05-30,completed,card
12599,2424,2024-12-22,completed,atm
12600,772,2025-03-28,completed,card
12601,1443,2025-08-11,completed,card
12602,748,2024-04-26,completed,card
12603,1046,2024-06-14,completed,atm
12604,1819,2025-08-21,completed,card
12605,1546,2025-04-01,completed,atm
12606,637,2024-01-01,completed,atm
12607,396,2024-03-08,completed,card
12608,1309,2025-10-08,refunded,wallet
12609,2400,2025-03-23,completed,card
12610,1359,2024-05-28,completed,atm
12611,1518,2025-07-28,completed,card
12612,2442,2024-01-22,completed,card
12613,746,2025-09-01,completed,card
12614,1406,2024-02-03,completed,atm
12615,538,2025-06-25,completed,atm
12616,1988,2025-01-17,completed,atm
12617,1338,2024-10-24,completed,card
12618,1003,2024-02-23,completed,cod
12619,1563,2025-06-15,completed,atm
12620,1263,2025-08-28,completed,card
12621,1646,2024-11-25,completed,card
12622,250,2024-06-02,refunded,card
12623,1660,2024-04-17,cancelled,wallet
12624,1380,2024-12-31,completed,atm
12625,1034,2024-08-18,completed,card
12626,1139,2024-02-18,completed,atm
12627,211,2024-06-27,completed,card
12628,2179,2025-12-07,completed,wallet
12629,462,2024-01-04,completed,cod
12630,2263,2025-03-19,completed,cod
12631,341,2024-06-14,completed,card
12632,875,2024-06-03,completed,card
12633,275,2025-08-23,completed,card
12634,285,2025-03-31,completed,atm
12635,1133,2025-12-08,completed,card
12636,954,2024-04-05,completed,card
12637,132,2024-12-11,completed,wallet
12638,252,2025-04-11,completed,atm
12639,2077,2024-06-07,completed,card
12640,2012,2025-09-11,completed,card
12641,830,2025-02-08,completed,card
12642,1147,2025-09-01,completed,atm
12643,1410,2025-05-06,completed,atm
12644,1442,2024-04-23,completed,card
12645,209,2024-02-10,completed,card
12646,2327,2024-06-07,completed,card
12647,82,2024-05-25,completed,card
12648,1923,2025-11-09,completed,atm
12649,2463,2024-10-30,completed,wallet
12650,404,2024-12-24,completed,atm
12651,1151,2025-04-16,completed,card
12652,797,2024-04-29,completed,atm
12653,663,2024-06-03,completed,atm
12654,17,2024-09-04,completed,atm
12655,2303,2025-08-09,completed,card
12656,694,2025-01-25,completed,card
12657,1967,2025-03-05,completed,card
12658,1565,2024-07-10,completed,card
12659,1060,2024-01-06,completed,card
12660,1059,2025-08-25,completed,wallet
12661,282,2025-10-19,completed,cod
12662,1432,2025-04-17,completed,card
12663,930,2025-09-29,completed,card
12664,2222,2024-01-27,completed,wallet
12665,1373,2025-05-26,completed,card
12666,373,2025-11-23,completed,atm
12667,2033,2024-07-23,completed,card
12668,921,2025-03-08,completed,atm
12669,2234,2024-10-17,completed,card
12670,1275,2025-03-23,completed,card
12671,2306,2025-07-04,completed,atm
12672,2101,2025-02-08,completed,card
12673,2134,2025-08-23,completed,card
12674,1172,2024-02-04,completed,card
12675,1010,2024-10-01,completed,card
12676,485,2025-08-21,completed,cod
12677,1842,2024-03-11,completed,atm
12678,1476,2025-07-04,completed,wallet
12679,583,2025-05-18,completed,card
12680,2166,2025-07-28,completed,card
12681,1836,2024-07-24,refunded,card
12682,1258,2024-09-06,completed,card
12683,1272,2024-08-14,completed,card
12684,23,2025-12-24,completed,card
12685,49,2024-08-01,completed,atm
12686,1749,2024-06-24,completed,wallet
12687,964,2024-03-12,completed,card
12688,217,2024-02-03,completed,wallet
12689,1883,2024-11-18,completed,card
12690,1602,2024-08-29,completed,wallet
12691,1447,2025-01-02,completed,card
12692,2314,2024-07-04,completed,card
12693,1270,2024-01-17,completed,card
12694,1583,2024-09-12,completed,card
12695,1896,2025-06-19,completed,card
12696,1844,2024-06-14,completed,card
12697,1363,2024-09-06,completed,cod
12698,1737,2024-02-27,completed,card
12699,113,2025-09-19,completed,wallet
12700,814,2025-07-09,completed,cod
12701,1881,2024-06-26,completed,atm
12702,621,2025-07-17,completed,atm
12703,1986,2024-12-07,completed,wallet
12704,659,2024-11-15,completed,card
12705,2382,2025-10-20,completed,atm
12706,117,2025-06-26,completed,card
12707,2449,2025-12-16,completed,atm
12708,557,2024-06-25,completed,card
12709,1238,2024-12-21,completed,atm
12710,1261,2024-10-15,completed,atm
12711,1358,2024-11-19,completed,wallet
12712,2275,2025-03-25,completed,wallet
12713,1436,2024-05-01,completed,wallet
12714,1586,2025-02-03,completed,card
12715,1893,2024-10-05,completed,wallet
12716,125,2024-03-27,completed,card
12717,1014,2024-11-15,completed,card
12718,939,2025-08-17,completed,card
12719,2265,2024-01-23,refunded,card
12720,1850,2025-06-03,completed,atm
12721,332,2024-03-23,completed,card
12722,694,2025-05-03,completed,card
12723,1646,2025-06-29,completed,card
12724,324,2024-09-17,completed,card
12725,160,2024-04-24,completed,card
12726,1943,2024-09-01,refunded,card
12727,2411,2025-08-02,cancelled,atm
12728,484,2025-02-27,completed,cod
12729,1011,2024-11-06,completed,wallet
12730,2256,2025-06-19,completed,card
12731,419,2024-12-21,completed,card
12732,1558,2024-03-30,completed,wallet
12733,1433,2024-06-02,completed,atm
12734,1609,2024-10-07,completed,card
12735,1524,2025-01-08,completed,atm
12736,2131,2025-11-27,completed,cod
12737,2322,2025-07-24,completed,card
12738,388,2025-02-28,completed,card
12739,2468,2025-02-26,completed,cod
12740,1957,2025-04-25,cancelled,card
12741,1097,2024-01-24,cancelled,atm
12742,1963,2024-12-16,completed,card
12743,1967,2025-03-17,cancelled,card
12744,405,2025-06-03,completed,atm
12745,1419,2024-08-21,completed,card
12746,506,2025-08-04,completed,wallet
12747,1291,2024-10-18,cancelled,card
12748,2237,2024-04-11,completed,wallet
12749,1527,2025-12-21,completed,atm
12750,41,2025-12-26,cancelled,card
12751,1527,2025-12-10,completed,atm
12752,1490,2024-04-12,completed,card
12753,1585,2024-04-06,completed,atm
12754,152,2025-07-04,completed,atm
12755,443,2024-01-14,completed,card
12756,940,2025-09-17,completed,atm
12757,502,2024-09-03,completed,cod
12758,2394,2025-03-11,completed,card
12759,1209,2025-05-14,cancelled,card
12760,2335,2024-08-31,completed,cod
12761,110,2024-07-12,completed,card
12762,469,2025-06-14,completed,atm
12763,340,2025-12-27,completed,card
12764,1837,2024-02-10,completed,card
12765,1173,2024-03-11,completed,card
12766,1976,2025-09-21,completed,card
12767,2009,2024-12-30,completed,atm
12768,1605,2024-06-27,completed,card
12769,1600,2025-04-16,completed,card
12770,1805,2024-01-16,completed,atm
12771,207,2024-08-11,completed,atm
12772,121,2024-04-11,completed,card
12773,536,2025-06-27,refunded,cod
12774,384,2024-01-23,completed,card
12775,983,2025-10-06,cancelled,card
12776,1369,2024-03-13,completed,card
12777,19,2025-10-31,completed,atm
12778,23,2024-01-08,completed,card
12779,1685,2024-05-15,completed,atm
12780,1537,2025-03-12,completed,cod
12781,556,2024-10-03,completed,atm
12782,1799,2024-08-10,completed,card
12783,1832,2025-04-29,completed,cod
12784,561,2025-11-07,completed,card
12785,1045,2025-10-23,refunded,wallet
12786,877,2024-12-17,completed,cod
12787,2037,2025-12-22,completed,card
12788,2143,2025-10-30,completed,wallet
12789,2301,2024-02-07,completed,card
12790,2145,2024-08-29,completed,card
12791,753,2025-01-29,completed,card
12792,526,2025-05-25,completed,wallet
12793,1937,2025-10-20,completed,wallet
12794,2255,2024-07-22,completed,atm
12795,1067,2025-06-07,completed,card
12796,459,2024-04-28,completed,card
12797,2275,2025-09-02,completed,cod
12798,2015,2025-03-14,refunded,card
12799,969,2025-08-29,cancelled,atm
12800,2325,2024-02-27,completed,card
12801,1455,2024-04-23,completed,card
12802,182,2024-06-23,completed,card
12803,2140,2024-01-09,completed,card
12804,1107,2024-09-24,completed,wallet
12805,2483,2025-12-20,completed,card
12806,934,2024-03-07,completed,card
12807,310,2024-08-16,completed,card
12808,1705,2024-08-09,completed,card
12809,1963,2025-04-02,completed,card
12810,105,2024-11-26,completed,card
12811,1939,2025-10-13,completed,card
12812,1095,2025-07-12,completed,atm
12813,1710,2025-02-12,completed,card
12814,2164,2024-07-20,completed,wallet
12815,1398,2025-07-24,completed,wallet
12816,844,2025-03-08,completed,atm
12817,1495,2024-04-30,completed,atm
12818,816,2025-03-12,completed,card
12819,902,2024-12-22,completed,card
12820,1132,2025-09-09,completed,atm
12821,153,2025-11-14,completed,cod
12822,1647,2024-09-29,completed,card
12823,470,2024-08-12,completed,atm
12824,1363,2024-09-07,completed,cod
12825,262,2025-06-06,completed,card
12826,345,2024-02-29,completed,card
12827,2262,2024-07-25,completed,card
12828,435,2025-06-02,completed,atm
12829,238,2024-10-29,completed,card
12830,1159,2024-09-05,completed,card
12831,373,2025-03-02,completed,atm
12832,1287,2024-05-17,completed,cod
12833,1628,2025-01-17,completed,card
12834,854,2025-11-01,completed,cod
12835,1824,2025-05-20,completed,atm
12836,1624,2024-07-02,cancelled,atm
12837,2447,2024-09-29,completed,atm
12838,2153,2025-06-24,completed,cod
12839,1390,2025-10-17,completed,card
12840,650,2024-07-22,completed,atm
12841,1908,2025-01-12,completed,card
12842,1971,2025-03-09,cancelled,card
12843,25,2024-06-02,completed,atm
12844,1305,2025-12-16,completed,card
12845,2325,2024-09-02,completed,card
12846,2093,2024-03-22,completed,atm
12847,1717,2024-09-02,completed,wallet
12848,1147,2024-06-12,completed,cod
12849,1491,2025-08-03,completed,card
12850,2450,2024-12-01,completed,card
12851,1947,2025-02-02,completed,card
12852,1282,2025-02-21,completed,card
12853,2029,2024-08-14,completed,card
12854,2341,2024-03-05,completed,card
12855,1133,2025-10-29,completed,card
12856,228,2025-02-21,completed,wallet
12857,2211,2024-10-16,completed,atm
12858,902,2024-07-02,completed,atm
12859,455,2024-08-23,cancelled,card
12860,2427,2024-05-22,cancelled,card
12861,1364,2024-08-03,refunded,atm
12862,49,2025-02-10,completed,card
12863,107,2025-09-28,completed,card
12864,1497,2024-09-19,completed,card
12865,2023,2025-06-14,completed,card
12866,2349,2024-10-11,completed,atm
12867,2088,2024-05-21,completed,cod
12868,1562,2024-07-07,completed,card
12869,1018,2024-06-02,completed,atm
12870,1222,2024-10-09,completed,wallet
12871,2366,2024-09-06,completed,card
12872,1740,2025-07-28,completed,wallet
12873,1862,2024-05-16,completed,atm
12874,1835,2024-10-22,completed,atm
12875,2199,2025-05-14,completed,card
12876,870,2025-02-17,completed,atm
12877,1864,2024-07-27,completed,card
12878,775,2025-01-08,completed,card
12879,1493,2024-04-08,completed,atm
12880,974,2025-10-21,completed,card
12881,1858,2024-03-21,completed,card
12882,287,2025-11-08,completed,card
12883,2285,2025-12-28,completed,card
12884,2393,2024-12-28,completed,card
12885,2397,2025-11-23,completed,card
12886,897,2025-03-08,completed,atm
12887,1633,2024-04-29,completed,card
12888,704,2025-08-27,completed,atm
12889,1507,2024-06-10,completed,wallet
12890,256,2025-04-03,completed,card
12891,1240,2024-02-20,completed,card
12892,1831,2025-06-28,completed,atm
12893,2062,2024-06-14,completed,wallet
12894,1372,2024-05-24,completed,wallet
12895,1367,2024-09-07,completed,card
12896,2477,2025-11-29,completed,wallet
12897,2096,2024-08-25,completed,card
12898,1291,2024-12-19,completed,atm
12899,1880,2025-02-11,completed,atm
12900,383,2025-08-04,completed,card
12901,1994,2025-10-20,completed,card
12902,2399,2024-07-30,completed,card
12903,2086,2024-04-04,completed,wallet
12904,386,2024-05-07,completed,card
12905,1566,2025-03-29,completed,wallet
12906,810,2025-05-01,completed,atm
12907,1326,2024-10-29,completed,wallet
12908,1707,2024-01-25,completed,wallet
12909,1228,2025-04-26,completed,atm
12910,1547,2025-10-17,cancelled,atm
12911,1150,2025-04-25,completed,card
12912,91,2024-03-17,completed,wallet
12913,1948,2025-10-30,refunded,atm
12914,549,2025-04-27,completed,card
12915,2464,2025-07-07,completed,atm
12916,1451,2024-07-07,completed,atm
12917,882,2024-10-24,completed,card
12918,1986,2024-11-16,completed,wallet
12919,193,2025-02-03,completed,atm
12920,133,2025-03-10,completed,card
12921,1688,2025-01-29,completed,wallet
12922,2037,2024-11-11,completed,atm
12923,753,2025-02-04,completed,cod
12924,1529,2025-03-21,refunded,card
12925,100,2024-03-03,completed,card
12926,285,2025-03-30,cancelled,atm
12927,2330,2024-11-20,completed,atm
12928,2254,2025-05-21,refunded,card
12929,1140,2025-03-08,completed,wallet
12930,186,2024-09-14,completed,cod
12931,794,2025-12-22,completed,atm
12932,940,2024-02-02,completed,card
12933,1053,2025-12-15,completed,atm
12934,841,2025-05-19,completed,card
12935,927,2024-08-01,completed,cod
12936,1157,2024-03-11,completed,atm
12937,740,2024-05-04,completed,card
12938,1748,2024-11-16,refunded,wallet
12939,2444,2025-12-04,completed,cod
12940,2471,2025-11-04,completed,atm
12941,2133,2025-08-16,completed,card
12942,1326,2025-07-06,completed,atm
12943,2180,2025-03-28,completed,atm
12944,658,2025-03-10,completed,atm
12945,1292,2025-12-23,completed,wallet
12946,1125,2025-08-10,completed,card
12947,192,2025-04-19,completed,card
12948,2375,2025-04-12,completed,atm
12949,1717,2024-07-26,completed,atm
12950,502,2024-05-14,completed,card
12951,707,2025-05-01,completed,atm
12952,2284,2024-01-25,completed,card
12953,467,2025-07-09,completed,atm
12954,888,2025-02-21,completed,wallet
12955,2211,2024-07-11,completed,card
12956,685,2024-01-22,cancelled,card
12957,1874,2025-08-26,completed,atm
12958,1741,2025-05-26,completed,atm
12959,883,2025-04-13,completed,atm
12960,1422,2025-11-16,completed,wallet
12961,1417,2025-01-05,completed,card
12962,2329,2024-12-05,completed,cod
12963,727,2025-03-07,completed,atm
12964,631,2024-07-30,completed,cod
12965,2385,2025-12-27,completed,card
12966,767,2024-07-31,completed,card
12967,946,2024-01-17,completed,card
12968,649,2024-06-26,completed,card
12969,635,2025-09-11,completed,card
12970,2007,2024-08-22,completed,atm
12971,116,2025-02-02,completed,card
12972,414,2024-08-05,completed,card
12973,1584,2025-04-01,completed,atm
12974,1813,2024-10-20,completed,card
12975,1942,2025-05-09,completed,wallet
12976,1658,2025-08-05,completed,atm
12977,2431,2024-05-07,completed,atm
12978,2258,2025-11-02,completed,cod
12979,139,2024-02-17,completed,atm
12980,381,2024-10-26,completed,wallet
12981,1593,2025-11-10,completed,card
12982,1721,2024-03-23,completed,atm
12983,1787,2024-11-05,completed,cod
12984,590,2025-12-04,completed,atm
12985,1634,2025-05-09,completed,cod
12986,492,2025-07-13,completed,wallet
12987,1844,2024-05-25,completed,card
12988,2057,2025-06-16,completed,card
12989,1121,2025-06-14,completed,atm
12990,754,2025-10-20,completed,atm
12991,490,2025-08-25,cancelled,atm
12992,1973,2025-05-09,completed,card
12993,335,2025-08-15,completed,atm
12994,179,2024-12-01,completed,card
12995,1436,2025-09-28,completed,wallet
12996,384,2024-02-12,completed,card
12997,2437,2024-06-11,completed,wallet
12998,172,2025-06-29,completed,card
12999,1450,2024-09-24,completed,atm
13000,199,2024-12-18,completed,card
13001,2263,2024-11-16,completed,card
13002,2124,2025-09-16,completed,atm
13003,462,2024-02-07,completed,card
13004,1808,2024-05-29,completed,wallet
13005,1603,2025-05-06,completed,card
13006,1119,2024-07-10,completed,card
13007,1985,2024-04-02,completed,card
13008,960,2024-06-23,completed,card
13009,1480,2025-06-05,completed,wallet
13010,667,2025-01-03,completed,card
13011,1613,2025-07-17,completed,card
13012,77,2025-01-14,completed,atm
13013,207,2024-05-17,completed,cod
13014,1347,2025-03-04,completed,wallet
13015,25,2024-03-04,cancelled,card
13016,286,2024-05-19,completed,cod
13017,1661,2024-11-22,completed,wallet
13018,1627,2025-11-30,completed,card
13019,781,2025-08-30,completed,card
13020,2134,2024-08-07,completed,card
13021,236,2024-02-08,completed,card
13022,2356,2025-05-22,completed,card
13023,464,2024-04-14,completed,atm
13024,2230,2024-01-06,completed,card
13025,1008,2024-04-14,completed,card
13026,2498,2025-05-15,completed,cod
13027,1473,2025-01-08,completed,card
13028,97,2025-06-20,completed,card
13029,986,2025-12-15,cancelled,card
13030,1601,2025-06-16,completed,card
13031,1374,2025-07-02,completed,wallet
13032,1208,2024-08-15,completed,cod
13033,1497,2024-03-03,completed,card
13034,1258,2025-09-03,completed,card
13035,679,2025-09-06,completed,atm
13036,133,2025-09-09,completed,card
13037,980,2025-04-29,completed,card
13038,1616,2025-02-09,completed,card
13039,455,2024-02-24,completed,atm
13040,188,2024-11-14,completed,card
13041,1956,2024-09-09,completed,atm
13042,1423,2025-01-08,completed,atm
13043,410,2024-03-03,completed,card
13044,1623,2024-08-11,cancelled,cod
13045,1890,2025-07-30,completed,card
13046,2309,2025-08-23,completed,wallet
13047,5,2025-05-01,completed,card
13048,763,2024-04-24,completed,cod
13049,2380,2025-08-02,completed,card
13050,1080,2024-01-30,completed,card
13051,180,2024-05-23,completed,atm
13052,948,2025-06-21,completed,card
13053,407,2025-04-21,completed,wallet
13054,1301,2025-03-05,refunded,card
13055,501,2025-07-13,completed,atm
13056,1355,2025-05-10,completed,atm
13057,1684,2025-02-13,completed,cod
13058,715,2025-09-21,completed,wallet
13059,335,2024-04-21,completed,cod
13060,2270,2024-01-19,completed,card
13061,1203,2024-03-24,completed,card
13062,2080,2025-02-10,completed,card
13063,1768,2024-07-23,completed,card
13064,2101,2025-11-22,completed,atm
13065,2149,2025-10-29,completed,card
13066,1640,2024-07-16,completed,atm
13067,2039,2025-01-03,completed,card
13068,205,2025-01-31,completed,card
13069,2149,2024-03-18,completed,card
13070,404,2024-01-11,completed,wallet
13071,52,2024-08-27,completed,wallet
13072,255,2024-05-18,completed,atm
13073,1110,2025-11-03,cancelled,card
13074,1480,2024-08-29,completed,card
13075,1363,2025-12-16,completed,wallet
13076,451,2024-12-26,completed,card
13077,2486,2024-04-14,cancelled,card
13078,1265,2024-04-18,completed,card
13079,1482,2024-10-06,completed,wallet
13080,2297,2025-01-10,completed,wallet
13081,170,2025-08-30,completed,card
13082,832,2024-09-23,completed,wallet
13083,2111,2024-07-20,completed,atm
13084,1206,2025-09-17,completed,atm
13085,545,2025-03-26,completed,card
13086,2164,2024-05-14,completed,card
13087,323,2025-10-23,cancelled,wallet
13088,1558,2025-11-25,completed,card
13089,2464,2024-10-15,completed,card
13090,1267,2025-07-24,cancelled,wallet
13091,1087,2025-11-20,completed,card
13092,462,2024-08-16,completed,wallet
13093,1754,2025-02-21,completed,card
13094,594,2025-08-29,completed,wallet
13095,1397,2025-10-10,completed,wallet
13096,855,2024-11-01,completed,atm
13097,2337,2024-10-19,completed,atm
13098,1027,2025-12-31,completed,atm
13099,1806,2025-09-17,completed,atm
13100,2025,2024-07-31,completed,card
13101,1956,2024-06-23,cancelled,card
13102,630,2025-04-14,refunded,card
13103,997,2025-09-19,completed,card
13104,1489,2025-05-20,completed,atm
13105,621,2025-08-04,completed,atm
13106,1267,2024-06-02,completed,atm
13107,605,2025-10-19,completed,card
13108,1700,2024-01-15,completed,atm
13109,1892,2025-03-07,completed,card
13110,293,2025-02-24,completed,wallet
13111,2473,2025-05-30,completed,wallet
13112,279,2024-11-07,completed,wallet
13113,1873,2024-04-28,completed,atm
13114,1930,2025-05-09,completed,atm
13115,2424,2024-05-17,completed,card
13116,578,2024-11-24,completed,card
13117,681,2024-07-19,completed,card
13118,4,2025-05-29,completed,atm
13119,78,2024-12-10,completed,card
13120,2093,2025-01-02,completed,card
13121,1937,2025-09-13,completed,card
13122,1667,2024-10-18,completed,wallet
13123,636,2025-01-31,completed,wallet
13124,2005,2024-08-31,completed,card
13125,229,2024-10-17,refunded,card
13126,1406,2024-01-01,completed,wallet
13127,877,2024-06-18,completed,wallet
13128,165,2024-05-24,completed,atm
13129,215,2025-11-03,completed,card
13130,1170,2025-06-10,completed,card
13131,830,2025-06-04,completed,card
13132,2299,2025-03-24,completed,card
13133,2270,2025-11-02,completed,card
13134,1059,2024-08-22,completed,atm
13135,2159,2025-12-25,completed,cod
13136,184,2025-12-12,completed,card
13137,513,2024-11-30,completed,atm
13138,1123,2025-12-28,completed,card
13139,2286,2025-11-14,completed,atm
13140,1274,2025-11-01,completed,card
13141,148,2025-10-06,completed,wallet
13142,1438,2025-06-20,completed,card
13143,2496,2025-04-12,completed,wallet
13144,8,2025-09-24,completed,card
13145,915,2024-01-07,completed,card
13146,257,2024-06-22,completed,card
13147,2131,2025-03-15,completed,atm
13148,859,2025-08-10,completed,card
13149,1097,2024-08-26,cancelled,cod
13150,1060,2025-07-03,completed,card
13151,1653,2024-03-26,completed,atm
13152,782,2024-06-10,refunded,card
13153,1124,2024-07-10,completed,card
13154,2107,2025-08-09,completed,wallet
13155,2360,2025-09-14,completed,card
13156,559,2024-07-04,completed,cod
13157,403,2025-08-15,completed,cod
13158,2336,2025-03-20,completed,card
13159,65,2025-01-06,refunded,card
13160,2275,2024-09-12,cancelled,atm
13161,1812,2025-10-09,refunded,wallet
13162,1419,2025-12-24,completed,atm
13163,344,2025-08-03,completed,card
13164,1982,2024-12-14,completed,card
13165,2424,2024-10-08,completed,card
13166,2011,2024-04-07,completed,card
13167,825,2025-07-15,completed,cod
13168,902,2025-10-06,completed,card
13169,859,2025-07-10,completed,atm
13170,1894,2024-03-20,completed,wallet
13171,972,2024-06-15,completed,cod
13172,334,2025-12-14,completed,card
13173,53,2024-01-31,completed,card
13174,1569,2024-07-15,completed,atm
13175,1352,2024-06-12,completed,wallet
13176,2279,2024-07-11,completed,card
13177,1630,2024-09-25,completed,atm
13178,1122,2024-05-24,completed,atm
13179,1313,2025-12-03,completed,atm
13180,1990,2024-05-28,completed,card
13181,1243,2024-11-28,completed,cod
13182,1359,2024-04-24,completed,card
13183,260,2025-10-15,completed,card
13184,2138,2024-01-30,completed,atm
13185,625,2025-05-25,completed,atm
13186,221,2025-02-21,completed,card
13187,1455,2025-05-22,refunded,atm
13188,253,2025-04-25,completed,card
13189,104,2024-01-19,completed,atm
13190,1549,2024-03-03,completed,card
13191,1230,2024-03-30,completed,card
13192,303,2024-10-20,completed,atm
13193,1218,2024-10-08,completed,card
13194,1384,2024-01-07,completed,wallet
13195,1376,2024-04-23,completed,cod
13196,457,2024-01-04,completed,card
13197,1593,2025-07-06,completed,card
13198,2495,2024-01-07,completed,atm
13199,779,2025-07-03,completed,card
13200,1330,2025-11-26,completed,atm
13201,1910,2024-05-16,completed,cod
13202,1048,2025-10-21,completed,wallet
13203,1512,2025-06-07,refunded,card
13204,542,2025-12-28,cancelled,card
13205,1465,2025-10-11,completed,cod
13206,685,2025-05-21,completed,card
13207,196,2025-02-05,completed,cod
13208,1226,2025-04-13,completed,card
13209,1617,2024-12-12,completed,card
13210,2413,2024-02-16,completed,cod
13211,93,2024-02-08,completed,wallet
13212,554,2024-03-18,completed,wallet
13213,2076,2025-11-10,refunded,wallet
13214,642,2025-03-14,completed,atm
13215,1223,2025-03-17,completed,card
13216,1042,2024-05-22,completed,card
13217,1089,2024-11-24,completed,card
13218,1064,2024-12-08,completed,card
13219,1277,2025-08-31,completed,cod
13220,2335,2024-10-25,completed,card
13221,451,2025-04-03,completed,card
13222,2270,2025-01-30,completed,card
13223,737,2025-01-21,completed,card
13224,56,2025-02-08,completed,card
13225,2479,2025-02-02,completed,card
13226,1342,2024-01-22,completed,atm
13227,1347,2025-11-03,completed,card
13228,307,2025-04-21,completed,card
13229,1779,2025-05-19,completed,card
13230,1212,2025-12-07,completed,card
13231,648,2024-06-17,completed,card
13232,2175,2024-06-28,completed,card
13233,405,2024-02-13,completed,wallet
13234,1300,2025-08-02,completed,atm
